safehouse_id,month_start,month_end,active_residents,avg_education_progress,avg_health_score,process_recording_count,home_visitation_count,incident_count,safehouse_code,safehouse_name,region,city,status,open_date,capacity_girls,capacity_staff,allocated_amount_month,allocation_count_month,allocation_program_diversity_month,allocated_amount_education_month,allocated_amount_maintenance_month,allocated_amount_operations_month,allocated_amount_outreach_month,allocated_amount_transport_month,allocated_amount_wellbeing_month,safehouse_age_months,capacity_utilization_ratio,capacity_gap,active_residents_lag1,avg_education_progress_lag1,avg_health_score_lag1,process_recording_count_lag1,home_visitation_count_lag1,incident_count_lag1,allocated_amount_month_lag1,allocation_count_month_lag1,allocation_program_diversity_month_lag1,capacity_utilization_ratio_lag1,allocated_amount_education_month_lag1,allocated_amount_maintenance_month_lag1,allocated_amount_operations_month_lag1,allocated_amount_outreach_month_lag1,allocated_amount_transport_month_lag1,allocated_amount_wellbeing_month_lag1,active_residents_lag2,avg_education_progress_lag2,avg_health_score_lag2,process_recording_count_lag2,home_visitation_count_lag2,incident_count_lag2,allocated_amount_month_lag2,allocation_count_month_lag2,allocation_program_diversity_month_lag2,capacity_utilization_ratio_lag2,allocated_amount_education_month_lag2,allocated_amount_maintenance_month_lag2,allocated_amount_operations_month_lag2,allocated_amount_outreach_month_lag2,allocated_amount_transport_month_lag2,allocated_amount_wellbeing_month_lag2,active_residents_lag3,avg_education_progress_lag3,avg_health_score_lag3,process_recording_count_lag3,home_visitation_count_lag3,incident_count_lag3,allocated_amount_month_lag3,allocation_count_month_lag3,allocation_program_diversity_month_lag3,capacity_utilization_ratio_lag3,allocated_amount_education_month_lag3,allocated_amount_maintenance_month_lag3,allocated_amount_operations_month_lag3,allocated_amount_outreach_month_lag3,allocated_amount_transport_month_lag3,allocated_amount_wellbeing_month_lag3,active_residents_rolling_mean_3,process_recording_count_rolling_mean_3,home_visitation_count_rolling_mean_3,incident_count_rolling_mean_3,allocated_amount_month_rolling_mean_3,capacity_utilization_ratio_rolling_mean_3,active_residents_rolling_mean_6,process_recording_count_rolling_mean_6,home_visitation_count_rolling_mean_6,incident_count_rolling_mean_6,allocated_amount_month_rolling_mean_6,capacity_utilization_ratio_rolling_mean_6,next_active_residents,next_process_recording_count,next_home_visitation_count,next_incident_count,next_capacity_utilization_ratio,future_window_complete_1m,label_capacity_pressure_next_month,label_next_active_residents
3,2024-01-01,2024-01-31,7,100.0,3.44,11,4,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.7777777777777778,2,7.0,100.0,3.42,7.0,3.0,1.0,4254.81,7.0,3.0,0.7777777777777778,0.0,606.6,0.0,0.0,2263.85,1384.36,7.0,94.03,3.37,7.0,10.0,2.0,421.11,1.0,1.0,0.7777777777777778,0.0,421.11,0.0,0.0,0.0,0.0,7.0,95.25,3.42,18.0,8.0,0.0,2120.08,2.0,2.0,0.7777777777777778,2104.72,0.0,15.36,0.0,0.0,0.0,7.0,10.666666666666666,7.0,1.0,2265.333333333333,0.7777777777777778,7.0,10.5,5.833333333333333,0.5,1634.3633333333337,0.7777777777777778,7.0,10.0,5.0,0.0,0.7777777777777778,True,False,7.0
1,2024-01-01,2024-01-31,10,80.47,3.18,11,4,1,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,1392.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1392.1,24,1.25,-2,10.0,77.15,3.08,12.0,7.0,1.0,1527.05,2.0,1.0,1.25,0.0,0.0,1527.05,0.0,0.0,0.0,10.0,74.2,3.05,16.0,7.0,0.0,2758.42,5.0,4.0,1.25,0.0,300.0,697.89,1460.53,300.0,0.0,10.0,71.17,3.0,10.0,11.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.666666666666666,8.333333333333334,0.3333333333333333,1428.49,1.25,10.0,10.333333333333334,8.333333333333334,0.1666666666666666,1389.28,1.25,10.0,10.0,3.0,0.0,1.25,True,True,10.0
9,2024-01-01,2024-01-31,2,41.2,2.61,4,1,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,81.25,1.0,1.0,0.0,0.0,0.0,81.25,0.0,0.0,13,0.3333333333333333,4,2.0,40.0,2.63,3.0,1.0,0.0,1708.54,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,195.0,659.39,854.15,2.0,38.7,2.7,3.0,2.0,1.0,501.49,2.0,2.0,0.3333333333333333,0.0,0.0,0.0,498.09,3.4,0.0,2.0,50.7,2.7,2.0,1.0,0.0,773.64,3.0,3.0,0.3333333333333333,0.0,0.0,537.5,223.34,0.0,12.8,2.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,994.5566666666668,0.3333333333333333,2.0,1.8333333333333333,0.8333333333333334,0.1666666666666666,868.245,0.3333333333333333,2.0,2.0,0.0,0.0,0.3333333333333333,True,False,2.0
6,2024-01-01,2024-01-31,5,100.0,3.22,6,3,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,1517.0,2.0,2.0,0.0,1337.07,179.93,0.0,0.0,0.0,17,0.625,3,5.0,100.0,3.27,5.0,0.0,0.0,365.92,3.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,365.92,5.0,91.7,3.21,4.0,6.0,0.0,304.01,2.0,2.0,0.625,0.0,0.0,300.0,0.0,4.01,0.0,5.0,77.4,3.05,10.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.333333333333333,2.333333333333333,0.0,223.31,0.625,5.0,5.0,1.5,0.0,300.17,0.625,5.0,6.0,3.0,1.0,0.625,True,False,5.0
4,2024-01-01,2024-01-31,8,50.38,2.98,12,7,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,262.59,2.0,2.0,12.59,0.0,0.0,0.0,250.0,0.0,20,0.6666666666666666,4,8.0,81.3,3.34,10.0,8.0,0.0,3159.37,5.0,4.0,0.6666666666666666,13.56,0.0,419.11,486.04,0.0,2240.66,8.0,77.23,3.31,8.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.87,3.3,4.0,3.0,0.0,1104.48,3.0,3.0,0.6666666666666666,300.0,784.78,0.0,0.0,19.7,0.0,8.0,7.333333333333333,4.333333333333333,0.0,1421.2833333333335,0.6666666666666666,8.0,5.333333333333333,3.333333333333333,0.0,969.42,0.6666666666666666,8.0,19.0,6.0,2.0,0.6666666666666666,True,False,8.0
2,2024-02-01,2024-02-29,8,33.2,2.95,4,2,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,240.08,1.0,1.0,0.0,0.0,240.08,0.0,0.0,0.0,24,0.8,2,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,3.0,2.0,0.0,388.98,3.0,2.0,0.8,385.96,0.0,3.02,0.0,0.0,0.0,8.0,,,2.0,0.0,0.0,1542.7,3.0,3.0,0.8,697.89,0.0,825.99,0.0,0.0,18.82,8.0,2.0,0.6666666666666666,0.0,643.8933333333333,0.8,8.0,2.1666666666666665,1.3333333333333333,0.0,861.0749999999999,0.8,8.0,9.0,3.0,0.0,0.8,True,False,8.0
9,2024-02-01,2024-02-29,2,50.5,2.76,2,0,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,13.94,1.0,1.0,13.94,0.0,0.0,0.0,0.0,0.0,14,0.3333333333333333,4,2.0,41.2,2.61,4.0,1.0,0.0,81.25,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,81.25,0.0,0.0,2.0,40.0,2.63,3.0,1.0,0.0,1708.54,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,195.0,659.39,854.15,2.0,38.7,2.7,3.0,2.0,1.0,501.49,2.0,2.0,0.3333333333333333,0.0,0.0,0.0,498.09,3.4,0.0,2.0,3.333333333333333,1.3333333333333333,0.3333333333333333,763.7600000000001,0.3333333333333333,2.0,2.5,1.0,0.1666666666666666,807.3183333333333,0.3333333333333333,2.0,1.0,1.0,0.0,0.3333333333333333,True,False,2.0
4,2024-02-01,2024-02-29,8,52.98,2.98,19,6,2,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,538.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,538.29,21,0.6666666666666666,4,8.0,50.38,2.98,12.0,7.0,0.0,262.59,2.0,2.0,0.6666666666666666,12.59,0.0,0.0,0.0,250.0,0.0,8.0,81.3,3.34,10.0,8.0,0.0,3159.37,5.0,4.0,0.6666666666666666,13.56,0.0,419.11,486.04,0.0,2240.66,8.0,77.23,3.31,8.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,5.666666666666667,0.0,1140.6533333333334,0.6666666666666666,8.0,7.0,4.5,0.0,829.1583333333334,0.6666666666666666,8.0,23.0,9.0,3.0,0.6666666666666666,True,False,8.0
6,2024-02-01,2024-02-29,5,100.0,3.33,6,3,1,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,318.57,1.0,1.0,0.0,318.57,0.0,0.0,0.0,0.0,18,0.625,3,5.0,100.0,3.22,6.0,3.0,0.0,1517.0,2.0,2.0,0.625,0.0,1337.07,179.93,0.0,0.0,0.0,5.0,100.0,3.27,5.0,0.0,0.0,365.92,3.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,365.92,5.0,91.7,3.21,4.0,6.0,0.0,304.01,2.0,2.0,0.625,0.0,0.0,300.0,0.0,4.01,0.0,5.0,5.0,3.0,0.0,728.9766666666666,0.625,5.0,5.0,1.6666666666666667,0.0,552.0500000000001,0.625,5.0,4.0,4.0,0.0,0.625,True,False,5.0
7,2024-02-01,2024-02-29,8,74.35,2.98,12,3,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,240.08,1.0,1.0,0.0,0.0,240.08,0.0,0.0,0.0,17,0.6666666666666666,4,8.0,68.38,2.96,10.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.2,2.94,7.0,1.0,0.0,1915.71,3.0,3.0,0.6666666666666666,1314.07,0.0,4.61,0.0,0.0,597.03,8.0,92.5,2.89,7.0,1.0,0.0,1732.45,1.0,1.0,0.6666666666666666,0.0,0.0,1732.45,0.0,0.0,0.0,8.0,8.0,1.3333333333333333,0.3333333333333333,1216.0533333333333,0.6666666666666666,8.0,7.5,1.5,0.3333333333333333,751.4599999999999,0.6666666666666666,8.0,13.0,7.0,0.0,0.6666666666666666,True,False,8.0
1,2024-02-01,2024-02-29,10,81.8,3.23,10,3,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,1014.93,2.0,2.0,0.0,476.64,538.29,0.0,0.0,0.0,25,1.25,-2,10.0,80.47,3.18,11.0,4.0,1.0,1392.1,1.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,1392.1,10.0,77.15,3.08,12.0,7.0,1.0,1527.05,2.0,1.0,1.25,0.0,0.0,1527.05,0.0,0.0,0.0,10.0,74.2,3.05,16.0,7.0,0.0,2758.42,5.0,4.0,1.25,0.0,300.0,697.89,1460.53,300.0,0.0,10.0,13.0,6.0,0.6666666666666666,1892.5233333333333,1.25,10.0,10.666666666666666,7.833333333333333,0.3333333333333333,1288.2766666666666,1.25,10.0,21.0,6.0,1.0,1.25,True,True,10.0
3,2024-02-01,2024-02-29,7,100.0,3.5,10,5,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,1036.22,2.0,2.0,0.0,300.0,736.22,0.0,0.0,0.0,22,0.7777777777777778,2,7.0,100.0,3.44,11.0,4.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,3.42,7.0,3.0,1.0,4254.81,7.0,3.0,0.7777777777777778,0.0,606.6,0.0,0.0,2263.85,1384.36,7.0,94.03,3.37,7.0,10.0,2.0,421.11,1.0,1.0,0.7777777777777778,0.0,421.11,0.0,0.0,0.0,0.0,7.0,8.333333333333334,5.666666666666667,1.0,1558.64,0.7777777777777778,7.0,11.333333333333334,5.333333333333333,0.5,1357.03,0.7777777777777778,7.0,7.0,0.0,0.0,0.7777777777777778,True,False,7.0
5,2024-02-01,2024-02-29,6,87.5,3.12,9,5,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.5454545454545454,5,6.0,84.17,3.14,15.0,7.0,0.0,2430.92,5.0,4.0,0.5454545454545454,776.19,0.0,1345.15,184.58,0.0,125.0,6.0,98.0,3.35,8.0,1.0,0.0,1731.84,2.0,2.0,0.5454545454545454,0.0,0.0,1215.82,0.0,516.02,0.0,6.0,86.77,3.38,14.0,3.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.333333333333334,3.6666666666666665,0.0,1387.5866666666668,0.5454545454545454,6.0,8.666666666666666,4.0,0.1666666666666666,811.3616666666667,0.5454545454545454,6.0,18.0,3.0,0.0,0.5454545454545454,True,False,6.0
8,2024-02-01,2024-02-29,6,85.2,3.08,9,3,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.6666666666666666,3,6.0,72.1,3.11,4.0,4.0,0.0,489.6,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,489.6,6.0,60.9,3.04,8.0,6.0,0.0,3942.95,5.0,3.0,0.6666666666666666,4.75,0.0,2915.7200000000003,0.0,1022.48,0.0,6.0,100.0,3.32,2.0,4.0,0.0,1177.41,1.0,1.0,0.6666666666666666,0.0,0.0,1177.41,0.0,0.0,0.0,6.0,4.666666666666667,4.666666666666667,0.0,1869.986666666667,0.6666666666666666,6.0,4.5,3.6666666666666665,0.0,1360.8116666666667,0.6666666666666666,6.0,4.0,3.0,0.0,0.6666666666666666,True,False,6.0
9,2024-03-01,2024-03-31,2,51.5,2.71,1,1,0,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,923.53,1.0,1.0,0.0,0.0,923.53,0.0,0.0,0.0,15,0.3333333333333333,4,2.0,50.5,2.76,2.0,0.0,0.0,13.94,1.0,1.0,0.3333333333333333,13.94,0.0,0.0,0.0,0.0,0.0,2.0,41.2,2.61,4.0,1.0,0.0,81.25,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,81.25,0.0,0.0,2.0,40.0,2.63,3.0,1.0,0.0,1708.54,3.0,3.0,0.3333333333333333,0.0,0.0,0.0,195.0,659.39,854.15,2.0,3.0,0.6666666666666666,0.0,601.2433333333335,0.3333333333333333,2.0,2.833333333333333,1.0,0.1666666666666666,646.4533333333333,0.3333333333333333,2.0,9.0,1.0,3.0,0.3333333333333333,True,False,2.0
1,2024-03-01,2024-03-31,10,85.13,3.25,21,6,1,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1.25,-2,10.0,81.8,3.23,10.0,3.0,0.0,1014.93,2.0,2.0,1.25,0.0,476.64,538.29,0.0,0.0,0.0,10.0,80.47,3.18,11.0,4.0,1.0,1392.1,1.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,1392.1,10.0,77.15,3.08,12.0,7.0,1.0,1527.05,2.0,1.0,1.25,0.0,0.0,1527.05,0.0,0.0,0.0,10.0,11.0,4.666666666666667,0.6666666666666666,1311.36,1.25,10.0,11.166666666666666,6.833333333333333,0.3333333333333333,1117.445,1.25,10.0,10.0,13.0,0.0,1.25,True,True,10.0
5,2024-03-01,2024-03-31,6,94.23,3.08,18,3,0,SH05,Lighthouse Safehouse 5,Luzon,Baguio City,Active,2022-06-30,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.5454545454545454,5,6.0,87.5,3.12,9.0,5.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,6.0,84.17,3.14,15.0,7.0,0.0,2430.92,5.0,4.0,0.5454545454545454,776.19,0.0,1345.15,184.58,0.0,125.0,6.0,98.0,3.35,8.0,1.0,0.0,1731.84,2.0,2.0,0.5454545454545454,0.0,0.0,1215.82,0.0,516.02,0.0,6.0,10.666666666666666,4.333333333333333,0.0,1387.5866666666668,0.5454545454545454,6.0,10.0,4.833333333333333,0.1666666666666666,810.7716666666665,0.5454545454545454,6.0,12.0,4.0,0.0,0.5454545454545454,True,False,6.0
2,2024-03-01,2024-03-31,8,26.9,3.0,9,3,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.8,2,8.0,33.2,2.95,4.0,2.0,0.0,240.08,1.0,1.0,0.8,0.0,0.0,240.08,0.0,0.0,0.0,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,3.0,2.0,0.0,388.98,3.0,2.0,0.8,385.96,0.0,3.02,0.0,0.0,0.0,8.0,2.6666666666666665,1.3333333333333333,0.0,209.6866666666667,0.8,8.0,2.833333333333333,1.3333333333333333,0.0,545.0116666666667,0.8,8.0,6.0,2.0,0.0,0.8,True,False,8.0
6,2024-03-01,2024-03-31,5,100.0,3.36,4,4,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.625,3,5.0,100.0,3.33,6.0,3.0,1.0,318.57,1.0,1.0,0.625,0.0,318.57,0.0,0.0,0.0,0.0,5.0,100.0,3.22,6.0,3.0,0.0,1517.0,2.0,2.0,0.625,0.0,1337.07,179.93,0.0,0.0,0.0,5.0,100.0,3.27,5.0,0.0,0.0,365.92,3.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,365.92,5.0,5.666666666666667,2.0,0.3333333333333333,733.8299999999999,0.625,5.0,5.5,2.1666666666666665,0.1666666666666666,600.7666666666667,0.625,5.0,10.0,6.0,0.0,0.625,True,False,5.0
7,2024-03-01,2024-03-31,8,81.25,2.96,13,7,0,SH07,Lighthouse Safehouse 7,Visayas,Bacolod,Active,2022-09-28,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.6666666666666666,4,8.0,74.35,2.98,12.0,3.0,0.0,240.08,1.0,1.0,0.6666666666666666,0.0,0.0,240.08,0.0,0.0,0.0,8.0,68.38,2.96,10.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,91.2,2.94,7.0,1.0,0.0,1915.71,3.0,3.0,0.6666666666666666,1314.07,0.0,4.61,0.0,0.0,597.03,8.0,9.666666666666666,2.0,0.3333333333333333,718.5966666666667,0.6666666666666666,8.0,8.5,1.8333333333333333,0.1666666666666666,648.0400000000001,0.6666666666666666,8.0,15.0,7.0,1.0,0.6666666666666666,True,False,8.0
4,2024-03-01,2024-03-31,8,61.73,3.02,23,9,3,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,716.84,1.0,1.0,0.0,0.0,0.0,716.84,0.0,0.0,22,0.6666666666666666,4,8.0,52.98,2.98,19.0,6.0,2.0,538.29,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,538.29,8.0,50.38,2.98,12.0,7.0,0.0,262.59,2.0,2.0,0.6666666666666666,12.59,0.0,0.0,0.0,250.0,0.0,8.0,81.3,3.34,10.0,8.0,0.0,3159.37,5.0,4.0,0.6666666666666666,13.56,0.0,419.11,486.04,0.0,2240.66,8.0,13.666666666666666,7.0,0.6666666666666666,1320.0833333333333,0.6666666666666666,8.0,9.333333333333334,4.833333333333333,0.3333333333333333,918.2833333333332,0.6666666666666666,8.0,15.0,6.0,0.0,0.6666666666666666,True,False,8.0
3,2024-03-01,2024-03-31,7,100.0,3.58,7,0,0,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,938.62,2.0,2.0,0.0,0.0,638.62,0.0,0.0,300.0,23,0.7777777777777778,2,7.0,100.0,3.5,10.0,5.0,0.0,1036.22,2.0,2.0,0.7777777777777778,0.0,300.0,736.22,0.0,0.0,0.0,7.0,100.0,3.44,11.0,4.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,3.42,7.0,3.0,1.0,4254.81,7.0,3.0,0.7777777777777778,0.0,606.6,0.0,0.0,2263.85,1384.36,7.0,9.333333333333334,4.0,0.3333333333333333,1763.676666666667,0.7777777777777778,7.0,10.833333333333334,5.333333333333333,0.5,1472.12,0.7777777777777778,7.0,11.0,4.0,1.0,0.7777777777777778,True,False,7.0
8,2024-03-01,2024-03-31,6,89.3,3.03,4,3,0,SH08,Lighthouse Safehouse 8,Visayas,Tacloban,Active,2022-11-12,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6666666666666666,3,6.0,85.2,3.08,9.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.1,3.11,4.0,4.0,0.0,489.6,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,489.6,6.0,60.9,3.04,8.0,6.0,0.0,3942.95,5.0,3.0,0.6666666666666666,4.75,0.0,2915.7200000000003,0.0,1022.48,0.0,6.0,7.0,4.333333333333333,0.0,1477.5166666666669,0.6666666666666666,6.0,5.0,3.8333333333333335,0.0,1208.3033333333333,0.6666666666666666,6.0,4.0,1.0,0.0,0.6666666666666666,True,False,6.0
1,2024-04-01,2024-04-30,10,90.37,3.21,10,13,0,SH01,Lighthouse Safehouse 1,Luzon,Quezon City,Active,2022-01-01,8,4,1389.14,3.0,2.0,0.0,0.0,924.55,0.0,464.59,0.0,27,1.25,-2,10.0,85.13,3.25,21.0,6.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,81.8,3.23,10.0,3.0,0.0,1014.93,2.0,2.0,1.25,0.0,476.64,538.29,0.0,0.0,0.0,10.0,80.47,3.18,11.0,4.0,1.0,1392.1,1.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,1392.1,10.0,14.0,4.333333333333333,0.6666666666666666,802.3433333333332,1.25,10.0,13.333333333333334,6.333333333333333,0.5,1115.4166666666667,1.25,10.0,12.0,6.0,0.0,1.25,True,True,10.0
6,2024-04-01,2024-04-30,5,100.0,3.47,10,6,0,SH06,Lighthouse Safehouse 6,Mindanao,Cagayan de Oro,Active,2022-08-14,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.625,3,5.0,100.0,3.36,4.0,4.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,3.33,6.0,3.0,1.0,318.57,1.0,1.0,0.625,0.0,318.57,0.0,0.0,0.0,0.0,5.0,100.0,3.22,6.0,3.0,0.0,1517.0,2.0,2.0,0.625,0.0,1337.07,179.93,0.0,0.0,0.0,5.0,5.333333333333333,3.333333333333333,0.3333333333333333,611.8566666666666,0.625,5.0,5.833333333333333,2.833333333333333,0.1666666666666666,417.5833333333333,0.625,5.0,3.0,2.0,0.0,0.625,True,False,5.0
9,2024-04-01,2024-04-30,2,45.1,2.7,9,1,3,SH09,Lighthouse Safehouse 9,Mindanao,General Santos,Active,2022-12-27,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.3333333333333333,4,2.0,51.5,2.71,1.0,1.0,0.0,923.53,1.0,1.0,0.3333333333333333,0.0,0.0,923.53,0.0,0.0,0.0,2.0,50.5,2.76,2.0,0.0,0.0,13.94,1.0,1.0,0.3333333333333333,13.94,0.0,0.0,0.0,0.0,0.0,2.0,41.2,2.61,4.0,1.0,0.0,81.25,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,81.25,0.0,0.0,2.0,2.333333333333333,0.6666666666666666,0.0,339.57333333333344,0.3333333333333333,2.0,2.5,1.0,0.1666666666666666,667.0649999999999,0.3333333333333333,2.0,5.0,4.0,0.0,0.3333333333333333,True,False,2.0
4,2024-04-01,2024-04-30,8,59.88,3.0,15,6,0,SH04,Lighthouse Safehouse 4,Visayas,Iloilo City,Active,2022-05-16,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.6666666666666666,4,8.0,61.73,3.02,23.0,9.0,3.0,716.84,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,716.84,0.0,0.0,8.0,52.98,2.98,19.0,6.0,2.0,538.29,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,538.29,8.0,50.38,2.98,12.0,7.0,0.0,262.59,2.0,2.0,0.6666666666666666,12.59,0.0,0.0,0.0,250.0,0.0,8.0,18.0,7.333333333333333,1.6666666666666667,505.9066666666666,0.6666666666666666,8.0,12.666666666666666,5.833333333333333,0.8333333333333334,963.595,0.6666666666666666,8.0,27.0,8.0,0.0,0.6666666666666666,True,False,8.0
2,2024-04-01,2024-04-30,8,38.0,3.06,6,2,0,SH02,Lighthouse Safehouse 2,Visayas,Cebu City,Active,2022-02-15,10,5,1172.45,3.0,3.0,0.0,508.55,8.27,0.0,655.63,0.0,26,0.8,2,8.0,26.9,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.2,2.95,4.0,2.0,0.0,240.08,1.0,1.0,0.8,0.0,0.0,240.08,0.0,0.0,0.0,8.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.666666666666667,1.6666666666666667,0.0,80.02666666666667,0.8,8.0,3.5,1.6666666666666667,0.0,492.75666666666666,0.8,8.0,8.0,3.0,0.0,0.8,True,False,8.0
3,2024-04-01,2024-04-30,7,100.0,3.68,11,4,1,SH03,Lighthouse Safehouse 3,Mindanao,Davao City,Active,2022-04-01,9,4,999.49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,999.49,24,0.7777777777777778,2,7.0,100.0,3.58,7.0,0.0,0.0,938.62,2.0,2.0,0.7777777777777778,0.0,0.0,638.62,0.0,0.0,300.0,7.0,100.0,3.5,10.0,5.0,0.0,1036.22,2.0,2.0,0.7777777777777778,0.0,300.0,736.22,0.0,0.0,0.0,7.0,100.0,3.44,11.0,4.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.333333333333334,3.0,0.0,658.2800000000003,0.7777777777777778,7.0,10.0,5.0,0.5,1461.8066666666664,0.7777777777777778,7.0,13.0,5.0,0.0,0.7777777777777778,True,False,7.0
