post_id,platform,created_at,post_month,day_of_week,post_hour,post_type,media_type,num_hashtags,mentions_count,has_call_to_action,call_to_action_type,content_topic,sentiment_tone,caption_length,features_resident_story,campaign_name,is_boosted,boost_budget_php,impressions,reach,likes,comments,shares,saves,click_throughs,video_views,engagement_rate,profile_visits,follower_count_at_post,watch_time_seconds,avg_view_duration_seconds,subscriber_count_at_post,forwards,engagement_total,engagement_per_1k_reach,click_through_rate,profile_visit_rate,donation_referrals_per_100_clicks,estimated_donation_value_per_click,estimated_donation_value_per_1k_reach,boost_budget_per_1k_impressions,is_video_or_reel,has_campaign_link,is_weekend_post,days_since_previous_post_on_platform,follower_count_delta,donation_referrals,estimated_donation_value_php,label_donation_referral_positive,label_estimated_donation_value_php
320,YouTube,2023-11-17 16:48:00,2023-11-01,Friday,16,Campaign,Video,2,0,True,LearnMore,AwarenessRaising,Hopeful,126,False,GivingTuesday,False,0.0,18646,12449,1639,505,261,179,629,22042.0,0.1705,701,620,2689124.0,122.0,303.0,0.0,2584,207.5668728411921,0.050526146678448,0.0563097437545184,6.200317965023848,189.0522734499205,9552.082898224757,0.0,True,True,False,13.321527777777778,0.0,39,118913.88,1,118913.88
726,Facebook,2023-11-17 20:40:00,2023-11-01,Friday,20,Campaign,Photo,5,2,True,DonateNow,Education,Grateful,136,False,Year-End Hope,False,0.0,6331,4719,381,186,66,38,235,0.0,0.1238,149,2489,0.0,0.0,0.0,0.0,671,142.1911421911422,0.0497986861623225,0.0315744861199406,7.659574468085107,176.35365957446808,8782.180546726002,0.0,False,True,False,1.0833333333333333,10.0,18,41443.11,1,41443.11
336,LinkedIn,2023-11-25 03:44:00,2023-11-01,Saturday,3,EventPromotion,Photo,3,0,True,ShareStory,AwarenessRaising,Emotional,137,False,GivingTuesday,False,0.0,91,66,1,0,0,0,3,0.0,0.0389,1,463,0.0,0.0,0.0,0.0,1,15.151515151515152,0.0454545454545454,0.0151515151515151,0.0,0.0,0.0,0.0,False,True,True,12.197916666666666,0.0,0,0.0,0,0.0
195,Twitter,2023-11-26 18:07:00,2023-11-01,Sunday,18,ImpactStory,Text,1,0,True,ShareStory,DonorImpact,Grateful,104,True,GivingTuesday,True,373.95,5580,3592,346,55,142,35,205,0.0,0.1247,149,1222,0.0,0.0,0.0,0.0,578,160.913140311804,0.0570712694877505,0.0414810690423162,28.29268292682927,764.841756097561,43650.489977728284,67.01612903225806,False,True,True,29.0625,-6.0,58,156792.56,1,156792.56
276,Twitter,2023-11-27 10:38:00,2023-11-01,Monday,10,EducationalContent,Carousel,3,0,True,DonateNow,DonorImpact,Emotional,143,False,Year-End Hope,False,0.0,4462,2699,382,47,106,56,125,0.0,0.1699,91,1222,0.0,0.0,0.0,0.0,591,218.9699888847721,0.0463134494257132,0.0337161911819192,1.6,62.30184,2885.4131159688773,0.0,False,True,False,0.6881944444444444,0.0,2,7787.73,1,7787.73
576,LinkedIn,2023-11-29 01:18:00,2023-11-01,Wednesday,1,EducationalContent,Text,3,3,False,,Education,Hopeful,150,False,,False,0.0,510,345,5,2,1,0,6,0.0,0.0268,2,496,0.0,0.0,0.0,0.0,8,23.18840579710145,0.017391304347826,0.0057971014492753,0.0,0.0,0.0,0.0,False,False,False,3.8986111111111112,33.0,0,0.0,0,0.0
677,Instagram,2023-11-30 01:05:00,2023-11-01,Thursday,1,EducationalContent,Video,3,1,False,,AwarenessRaising,Celebratory,154,False,Year-End Hope,False,0.0,1407,908,29,11,5,2,12,945.0,0.0402,12,1833,0.0,0.0,0.0,0.0,47,51.76211453744494,0.013215859030837,0.013215859030837,0.0,0.0,0.0,0.0,True,True,False,16.84513888888889,37.0,0,0.0,0,0.0
499,TikTok,2023-11-30 17:47:00,2023-11-01,Thursday,17,EventPromotion,Reel,3,0,False,,DonorImpact,Grateful,136,False,Year-End Hope,True,2441.0,19357,11604,580,201,77,51,189,11681.0,0.0578,139,930,0.0,0.0,0.0,0.0,909,78.33505687693899,0.0162874870734229,0.0119786280592899,1.058201058201058,33.04571428571429,538.2316442605998,126.1042516918944,True,True,False,27.31111111111111,14.0,2,6245.64,1,6245.64
531,Facebook,2023-12-02 12:45:00,2023-12-01,Saturday,12,ImpactStory,Text,5,2,True,DonateNow,SafehouseLife,Informative,135,True,Year-End Hope,False,0.0,2023,1215,89,28,44,8,65,0.0,0.0812,33,2479,0.0,0.0,0.0,0.0,169,139.09465020576133,0.0534979423868312,0.0271604938271604,15.384615384615383,606.6623076923078,32455.185185185182,0.0,False,True,True,14.67013888888889,-10.0,10,39433.05,1,39433.05
275,Facebook,2023-12-03 06:44:00,2023-12-01,Sunday,6,ThankYou,Photo,1,2,False,,CampaignLaunch,Informative,104,False,Year-End Hope,False,0.0,3110,1990,44,6,9,4,31,0.0,0.0318,23,2479,0.0,0.0,0.0,0.0,63,31.65829145728643,0.0155778894472361,0.0115577889447236,0.0,0.0,0.0,0.0,False,True,True,0.7493055555555556,0.0,0,0.0,0,0.0
105,WhatsApp,2023-12-03 12:00:00,2023-12-01,Sunday,12,Campaign,Reel,0,0,True,DonateNow,EventRecap,Grateful,171,False,,True,4034.49,2986,2257,92,14,26,11,93,2823.0,0.0637,29,1517,0.0,0.0,0.0,48.0,143,63.35844040762073,0.0412051395657953,0.0128489144882587,6.451612903225806,368.4475268817205,15181.931767833406,1351.135298057602,True,False,True,38.07569444444445,-26.0,6,34265.62,1,34265.62
364,Twitter,2023-12-03 15:21:00,2023-12-01,Sunday,15,ImpactStory,Text,2,0,False,,CampaignLaunch,Urgent,125,False,Year-End Hope,False,0.0,1179,904,40,13,17,6,17,0.0,0.0769,19,1228,0.0,0.0,0.0,0.0,76,84.070796460177,0.0188053097345132,0.0210176991150442,29.41176470588235,512.6629411764707,9640.785398230088,0.0,False,True,True,6.196527777777778,6.0,5,8715.27,1,8715.27
188,Facebook,2023-12-05 11:54:00,2023-12-01,Tuesday,11,ImpactStory,Photo,1,3,True,SignUp,DonorImpact,Hopeful,82,False,,True,908.12,11384,7284,917,369,124,78,301,0.0,0.1597,399,2423,0.0,0.0,0.0,0.0,1488,204.2833607907743,0.0413234486545853,0.0547775947281713,10.299003322259136,231.18029900332223,9553.167215815483,79.77160927617709,False,False,False,2.2152777777777777,-56.0,31,69585.27,1,69585.27
403,Instagram,2023-12-05 23:41:00,2023-12-01,Tuesday,23,ThankYou,Text,2,0,False,,DonorImpact,Grateful,99,False,Year-End Hope,False,0.0,305,219,8,1,1,0,4,0.0,0.0388,2,1796,0.0,0.0,0.0,0.0,10,45.662100456621005,0.0182648401826484,0.0091324200913242,0.0,0.0,0.0,0.0,False,True,False,5.941666666666666,-37.0,0,0.0,0,0.0
351,Instagram,2023-12-08 13:59:00,2023-12-01,Friday,13,EventPromotion,Photo,1,0,False,,Gratitude,Celebratory,121,False,,False,0.0,1161,723,104,41,22,8,13,0.0,0.1683,50,1782,0.0,0.0,0.0,0.0,175,242.04702627939145,0.0179806362378976,0.0691562932226832,0.0,0.0,0.0,0.0,False,False,False,2.595833333333333,-14.0,0,0.0,0,0.0
87,Twitter,2023-12-10 03:15:00,2023-12-01,Sunday,3,EventPromotion,Text,2,2,False,,AwarenessRaising,Grateful,138,False,Year-End Hope,False,0.0,167,102,1,0,0,0,1,0.0,0.0201,0,1222,0.0,0.0,0.0,0.0,1,9.803921568627452,0.0098039215686274,0.0,0.0,0.0,0.0,0.0,False,True,True,6.495833333333334,-6.0,0,0.0,0,0.0
654,WhatsApp,2023-12-10 15:35:00,2023-12-01,Sunday,15,FundraisingAppeal,Photo,0,1,True,DonateNow,Education,Grateful,155,False,,True,2680.84,2339,1528,63,16,18,10,73,0.0,0.0757,45,1543,0.0,0.0,0.0,37.0,107,70.0261780104712,0.0477748691099476,0.0294502617801047,17.80821917808219,956.7539726027396,45708.79581151832,1146.147926464301,False,False,True,7.149305555555555,26.0,13,69843.04,1,69843.04
437,Twitter,2023-12-10 18:20:00,2023-12-01,Sunday,18,EducationalContent,Video,3,0,False,,CampaignLaunch,Celebratory,131,False,,True,1837.95,9248,5685,939,309,104,62,65,4836.0,0.1631,331,1228,0.0,0.0,0.0,0.0,1414,248.7247141600704,0.011433597185576,0.0582233948988566,3.076923076923077,37.42553846153846,427.90853122251536,198.74026816609,True,False,True,0.6284722222222222,6.0,2,2432.66,1,2432.66
359,WhatsApp,2023-12-11 19:35:00,2023-12-01,Monday,19,ImpactStory,Photo,0,1,False,,DonorImpact,Emotional,148,False,Year-End Hope,False,0.0,1729,1225,115,44,34,14,12,0.0,0.1654,34,1543,0.0,0.0,0.0,74.0,207,168.9795918367347,0.0097959183673469,0.0277551020408163,425.0,20816.326666666668,203915.0367346939,0.0,False,True,False,1.1666666666666667,0.0,51,249795.92,1,249795.92
635,Facebook,2023-12-12 09:13:00,2023-12-01,Tuesday,9,ThankYou,Text,1,1,True,ShareStory,SafehouseLife,Hopeful,93,False,Year-End Hope,False,0.0,2239,1524,198,63,32,18,81,0.0,0.131,51,2489,0.0,0.0,0.0,0.0,311,204.0682414698163,0.0531496062992126,0.0334645669291338,0.0,0.0,0.0,0.0,False,True,False,6.888194444444444,66.0,0,0.0,0,0.0
345,Facebook,2023-12-12 18:47:00,2023-12-01,Tuesday,18,Campaign,Photo,3,1,True,DonateNow,Health,Informative,136,False,,False,0.0,5860,4313,194,46,56,29,145,0.0,0.0869,139,2479,0.0,0.0,0.0,0.0,325,75.35358219336888,0.0336192905170415,0.0322281474611639,5.517241379310345,160.5818620689655,5398.648272664039,0.0,False,False,False,0.3986111111111111,-10.0,8,23284.37,1,23284.37
627,TikTok,2023-12-13 20:22:00,2023-12-01,Wednesday,20,Campaign,Reel,2,1,True,DonateNow,AwarenessRaising,Hopeful,155,False,Year-End Hope,False,0.0,10715,6083,491,86,95,68,278,7160.0,0.1409,174,930,0.0,0.0,0.0,0.0,740,121.65050139733684,0.0457011343087292,0.0286043070853197,4.316546762589928,68.33485611510791,3122.9804372842345,0.0,True,True,False,13.10763888888889,0.0,12,18997.09,1,18997.09
198,Twitter,2023-12-15 10:20:00,2023-12-01,Friday,10,FundraisingAppeal,Text,3,2,True,LearnMore,Education,Grateful,141,False,,False,0.0,2549,1952,167,71,48,20,106,0.0,0.1374,84,1222,0.0,0.0,0.0,0.0,306,156.7622950819672,0.0543032786885245,0.0430327868852459,9.433962264150944,73.71396226415095,4002.909836065574,0.0,False,False,False,4.666666666666667,-6.0,10,7813.68,1,7813.68
109,WhatsApp,2023-12-16 16:40:00,2023-12-01,Saturday,16,Campaign,Reel,0,1,True,SignUp,Reintegration,Hopeful,142,False,,False,0.0,583,420,34,8,5,3,17,527.0,0.0875,11,1517,0.0,0.0,0.0,13.0,50,119.04761904761904,0.0404761904761904,0.0261904761904761,5.882352941176471,269.4852941176471,10907.738095238095,0.0,True,False,True,4.878472222222222,-26.0,1,4581.25,1,4581.25
673,Instagram,2023-12-16 20:06:00,2023-12-01,Saturday,20,ThankYou,Carousel,2,0,False,,Education,Urgent,94,False,,False,0.0,2711,1574,223,59,64,31,25,0.0,0.163,108,1833,0.0,0.0,0.0,0.0,377,239.5171537484117,0.0158831003811944,0.0686149936467598,4.0,199.6216,3170.609911054638,0.0,False,False,True,8.254861111111111,51.0,1,4990.54,1,4990.54
353,Instagram,2023-12-18 06:38:00,2023-12-01,Monday,6,Campaign,Reel,2,0,True,SignUp,Reintegration,Informative,144,False,Year-End Hope,False,0.0,3619,2280,59,28,14,7,77,4022.0,0.0399,18,1782,0.0,0.0,0.0,0.0,108,47.36842105263158,0.0337719298245614,0.0078947368421052,3.896103896103896,74.51519480519481,2516.521929824561,0.0,True,True,False,1.4388888888888889,-51.0,3,5737.67,1,5737.67
619,LinkedIn,2023-12-20 23:37:00,2023-12-01,Wednesday,23,ThankYou,Text,3,0,False,,Gratitude,Urgent,109,False,Year-End Hope,True,4611.47,4383,2677,133,30,29,14,51,0.0,0.0625,49,496,0.0,0.0,0.0,0.0,206,76.951811729548,0.0190511766903249,0.0183040717220769,1.96078431372549,262.15647058823527,4994.389241688457,1052.1263974446726,False,True,False,21.929861111111112,0.0,1,13369.98,1,13369.98
61,TikTok,2023-12-21 19:44:00,2023-12-01,Thursday,19,Campaign,Reel,4,0,True,DonateNow,EventRecap,Hopeful,167,False,,False,0.0,10728,7658,1151,297,256,97,253,10599.0,0.18,285,687,0.0,0.0,0.0,0.0,1801,235.1788978845652,0.0330373465656829,0.0372159832854531,7.509881422924901,366.3858893280633,12104.417602507185,0.0,True,False,False,7.973611111111111,-243.0,19,92695.63,1,92695.63
290,Facebook,2023-12-22 14:51:00,2023-12-01,Friday,14,Campaign,Video,4,1,True,SignUp,Education,Hopeful,176,False,,True,1001.71,14507,10857,778,292,158,59,410,14834.0,0.0839,360,2479,0.0,0.0,0.0,0.0,1287,118.54103343465046,0.0377636547849313,0.0331583310306714,4.634146341463414,113.67953658536584,4292.954775720733,69.05011373819535,True,False,False,9.83611111111111,0.0,19,46608.61,1,46608.61
784,Twitter,2023-12-22 17:40:00,2023-12-01,Friday,17,ThankYou,Photo,3,0,True,SignUp,AwarenessRaising,Informative,114,False,Year-End Hope,False,0.0,4214,2479,209,32,28,23,136,0.0,0.0924,58,1228,0.0,0.0,0.0,0.0,292,117.78943122226704,0.0548608309802339,0.0233965308592174,0.0,0.0,0.0,0.0,False,True,False,7.305555555555555,6.0,0,0.0,0,0.0
771,TikTok,2023-12-23 04:47:00,2023-12-01,Saturday,4,FundraisingAppeal,Reel,3,0,True,DonateNow,CampaignLaunch,Celebratory,140,False,,False,0.0,4248,2518,180,20,24,10,90,2305.0,0.0555,30,930,0.0,0.0,0.0,0.0,234,92.93089753772836,0.0357426528991262,0.011914217633042,4.444444444444445,184.3264444444445,6588.3161239078645,0.0,True,False,True,1.3770833333333334,243.0,4,16589.38,1,16589.38
603,WhatsApp,2023-12-24 01:48:00,2023-12-01,Sunday,1,ImpactStory,Video,0,1,True,DonateNow,Reintegration,Informative,113,True,,False,0.0,1734,970,16,3,10,2,32,821.0,0.0245,3,1543,0.0,0.0,0.0,26.0,31,31.95876288659794,0.0329896907216494,0.0030927835051546,18.75,773.5675,25519.75257731959,0.0,True,False,True,7.3805555555555555,26.0,6,24754.16,1,24754.16
699,LinkedIn,2023-12-24 06:41:00,2023-12-01,Sunday,6,EducationalContent,Photo,3,0,True,ShareStory,SafehouseLife,Grateful,171,False,,False,0.0,2443,1408,69,22,8,5,73,0.0,0.0501,31,496,0.0,0.0,0.0,0.0,104,73.86363636363636,0.0518465909090909,0.0220170454545454,0.0,0.0,0.0,0.0,False,False,True,3.2944444444444443,0.0,0,0.0,0,0.0
304,LinkedIn,2023-12-25 09:08:00,2023-12-01,Monday,9,ImpactStory,Text,3,0,False,,Education,Informative,122,True,Year-End Hope,False,0.0,6267,3696,198,29,74,32,68,0.0,0.0762,60,463,0.0,0.0,0.0,0.0,333,90.0974025974026,0.0183982683982684,0.0162337662337662,25.0,3001.568088235294,55223.655303030304,0.0,False,True,False,1.1020833333333333,-33.0,17,204106.63,1,204106.63
801,Facebook,2023-12-26 05:04:00,2023-12-01,Tuesday,5,ThankYou,Photo,4,0,True,LearnMore,CampaignLaunch,Urgent,76,False,,False,0.0,365,207,5,2,1,0,7,0.0,0.0329,1,2489,0.0,0.0,0.0,0.0,8,38.64734299516908,0.0338164251207729,0.0048309178743961,0.0,0.0,0.0,0.0,False,False,False,3.592361111111111,10.0,0,0.0,0,0.0
702,Instagram,2023-12-26 23:59:00,2023-12-01,Tuesday,23,ImpactStory,Text,0,1,True,SignUp,AwarenessRaising,Hopeful,117,True,Year-End Hope,False,0.0,3087,1915,99,13,57,8,87,0.0,0.0661,48,1833,0.0,0.0,0.0,0.0,177,92.42819843342036,0.0454308093994778,0.025065274151436,12.64367816091954,297.56666666666666,13518.69451697128,0.0,False,True,False,8.722916666666666,51.0,11,25888.3,1,25888.3
193,YouTube,2023-12-28 08:11:00,2023-12-01,Thursday,8,Campaign,Video,3,0,True,LearnMore,DonorImpact,Grateful,176,False,Year-End Hope,False,0.0,6847,5091,290,58,45,25,170,9513.0,0.0587,55,572,2064321.0,217.0,320.0,0.0,418,82.10567668434493,0.0333922608524847,0.010803378511098,5.882352941176471,182.99041176470587,6110.463563150658,0.0,True,True,False,40.640972222222224,-48.0,10,31108.37,1,31108.37
285,Facebook,2024-01-02 05:35:00,2024-01-01,Tuesday,5,ThankYou,Text,2,0,True,ShareStory,DonorImpact,Emotional,101,False,,False,0.0,1279,735,17,6,6,2,39,0.0,0.0444,10,2479,0.0,0.0,0.0,0.0,31,42.17687074829932,0.0530612244897959,0.0136054421768707,0.0,0.0,0.0,0.0,False,False,False,7.021527777777778,-10.0,0,0.0,0,0.0
152,Facebook,2024-01-05 19:52:00,2024-01-01,Friday,19,ImpactStory,Text,2,2,False,,EventRecap,Grateful,143,True,,False,0.0,2625,1814,141,50,83,16,23,0.0,0.1117,57,2423,0.0,0.0,0.0,0.0,290,159.86769570011026,0.0126791620727673,0.0314222712238147,60.869565217391305,1417.0995652173913,17967.63506063947,0.0,False,False,False,3.595138888888889,-56.0,14,32593.29,1,32593.29
615,Twitter,2024-01-12 04:37:00,2024-01-01,Friday,4,ImpactStory,Photo,1,1,False,,CampaignLaunch,Grateful,124,True,,False,0.0,1300,877,18,3,7,1,9,0.0,0.022,8,1228,0.0,0.0,0.0,0.0,29,33.0672748004561,0.0102622576966932,0.0091220068415051,0.0,0.0,0.0,0.0,False,False,False,20.45625,0.0,0,0.0,0,0.0
716,Facebook,2024-01-14 17:06:00,2024-01-01,Sunday,17,ImpactStory,Photo,2,0,True,DonateNow,DonorImpact,Hopeful,142,True,,False,0.0,2009,1392,62,16,48,8,52,0.0,0.0781,47,2489,0.0,0.0,0.0,0.0,134,96.26436781609196,0.0373563218390804,0.0337643678160919,7.6923076923076925,236.91403846153847,8850.237068965518,0.0,False,False,True,8.884722222222223,66.0,4,12319.53,1,12319.53
809,WhatsApp,2024-01-18 04:48:00,2024-01-01,Thursday,4,EventPromotion,Video,0,1,True,SignUp,AwarenessRaising,Emotional,132,False,,False,0.0,887,506,12,2,4,1,21,862.0,0.0369,3,1543,0.0,0.0,0.0,7.0,19,37.54940711462451,0.0415019762845849,0.0059288537549407,0.0,0.0,0.0,0.0,True,False,False,25.125,0.0,0,0.0,0,0.0
630,LinkedIn,2024-01-19 01:59:00,2024-01-01,Friday,1,ImpactStory,Photo,3,1,False,,Education,Emotional,155,True,,False,0.0,946,599,12,3,5,1,8,0.0,0.0322,4,496,0.0,0.0,0.0,0.0,21,35.058430717863104,0.013355592654424,0.006677796327212,0.0,0.0,0.0,0.0,False,False,False,24.70208333333333,33.0,0,0.0,0,0.0
172,Twitter,2024-01-19 17:47:00,2024-01-01,Friday,17,EventPromotion,Text,0,2,True,DonateNow,CampaignLaunch,Emotional,119,False,,False,0.0,1614,1209,208,63,67,19,38,0.0,0.2091,73,1222,0.0,0.0,0.0,0.0,357,295.2853598014888,0.0314309346567411,0.0603804797353184,2.631578947368421,40.06342105263158,1259.2307692307693,0.0,False,False,False,7.548611111111111,-6.0,1,1522.41,1,1522.41
137,TikTok,2024-01-19 19:12:00,2024-01-01,Friday,19,ImpactStory,Reel,5,1,False,,CampaignLaunch,Informative,143,False,,False,0.0,14498,8232,558,171,77,73,130,10887.0,0.0881,160,916,0.0,0.0,0.0,0.0,879,106.77842565597668,0.0157920310981535,0.0194363459669582,10.0,131.0143846153846,2068.983236151604,0.0,True,False,False,27.600694444444443,-14.0,13,17031.87,1,17031.87
614,Instagram,2024-01-21 13:26:00,2024-01-01,Sunday,13,Campaign,Reel,2,0,True,SignUp,Education,Hopeful,125,False,,False,0.0,16781,9544,760,431,202,139,362,15971.0,0.1563,434,1833,0.0,0.0,0.0,0.0,1532,160.51969823973178,0.037929589270746,0.0454735959765297,7.458563535911602,195.43914364640884,7412.926445934619,0.0,True,False,True,25.560416666666665,0.0,27,70748.97,1,70748.97
254,LinkedIn,2024-01-23 04:26:00,2024-01-01,Tuesday,4,EventPromotion,Text,1,1,True,LearnMore,SafehouseLife,Informative,127,False,,True,2039.6,942,711,16,3,1,1,32,0.0,0.0242,7,463,0.0,0.0,0.0,0.0,21,29.535864978902957,0.0450070323488045,0.0098452883263009,0.0,0.0,0.0,2165.180467091295,False,False,False,4.102083333333334,-33.0,0,0.0,0,0.0
584,YouTube,2024-01-23 15:49:00,2024-01-01,Tuesday,15,EventPromotion,Reel,3,0,True,LearnMore,DonorImpact,Emotional,115,False,,True,4691.88,34445,20000,4607,580,773,429,784,17364.0,0.2432,1480,620,1319664.0,76.0,331.0,0.0,6389,319.45,0.0392,0.074,2.1683673469387754,53.74933673469389,2106.974,136.21367397300045,True,False,False,26.31805555555556,48.0,17,42139.48,1,42139.48
690,TikTok,2024-01-24 21:41:00,2024-01-01,Wednesday,21,Campaign,Reel,2,1,True,SignUp,Reintegration,Grateful,122,False,,False,0.0,15018,9855,1030,146,273,130,477,16465.0,0.1435,473,930,0.0,0.0,0.0,0.0,1579,160.2232369355657,0.0484018264840182,0.047995941146626,3.5639412997903563,109.07796645702308,5279.572805682395,0.0,True,False,False,5.103472222222222,14.0,17,52030.19,1,52030.19
110,Instagram,2024-01-25 01:04:00,2024-01-01,Thursday,1,EducationalContent,Photo,1,0,True,DonateNow,SafehouseLife,Urgent,160,False,,False,0.0,1895,1154,36,11,6,3,46,0.0,0.0323,10,1782,0.0,0.0,0.0,0.0,56,48.52686308492201,0.0398613518197573,0.0086655112651646,0.0,0.0,0.0,0.0,False,False,False,3.484722222222222,-51.0,0,0.0,0,0.0
465,Twitter,2024-01-27 08:58:00,2024-01-01,Saturday,8,Campaign,Photo,0,0,True,SignUp,CampaignLaunch,Informative,124,False,,False,0.0,5950,3432,241,73,35,28,118,0.0,0.0968,51,1228,0.0,0.0,0.0,0.0,377,109.84848484848484,0.0343822843822843,0.0148601398601398,0.847457627118644,24.079915254237285,827.9224941724942,0.0,False,False,True,7.632638888888889,6.0,1,2841.43,1,2841.43
738,Twitter,2024-01-29 03:49:00,2024-01-01,Monday,3,EventPromotion,Video,3,0,False,,Health,Informative,119,False,,False,0.0,1412,949,13,2,2,1,11,1778.0,0.0181,2,1228,0.0,0.0,0.0,0.0,18,18.967334035827182,0.0115911485774499,0.0021074815595363,0.0,0.0,0.0,0.0,True,False,False,1.7854166666666669,0.0,0,0.0,0,0.0
263,Facebook,2024-01-29 09:53:00,2024-01-01,Monday,9,EventPromotion,Video,1,0,True,SignUp,DonorImpact,Emotional,138,False,,True,864.63,10618,7438,888,146,247,61,401,7086.0,0.1262,240,2479,0.0,0.0,0.0,0.0,1342,180.4248453885453,0.0539123420274267,0.0322667383705297,0.7481296758104738,35.27456359102244,1901.734337187416,81.43058956488981,True,False,False,14.699305555555556,-10.0,3,14145.1,1,14145.1
797,Twitter,2024-01-31 09:22:00,2024-01-01,Wednesday,9,EventPromotion,Video,0,0,False,,SafehouseLife,Informative,137,False,,False,0.0,2762,1619,77,16,19,8,20,2838.0,0.064,39,1228,0.0,0.0,0.0,0.0,120,74.11982705373687,0.0123533045089561,0.0240889437924644,0.0,0.0,0.0,0.0,True,False,False,2.23125,0.0,0,0.0,0,0.0
643,Instagram,2024-02-01 12:25:00,2024-02-01,Thursday,12,Campaign,Carousel,2,1,True,SignUp,Reintegration,Celebratory,143,False,,False,0.0,6676,3734,698,113,147,123,176,0.0,0.2478,301,1833,0.0,0.0,0.0,0.0,1081,289.50187466523835,0.0471344402785216,0.0806106052490626,10.795454545454543,299.6932386363637,14125.87305838243,0.0,False,False,False,7.472916666666666,51.0,19,52746.01,1,52746.01
451,Facebook,2024-02-02 09:05:00,2024-02-01,Friday,9,EducationalContent,Video,4,0,True,ShareStory,DonorImpact,Emotional,157,False,,False,0.0,3202,2222,279,113,78,38,83,3986.0,0.1822,127,2479,0.0,0.0,0.0,0.0,508,228.6228622862286,0.0373537353735373,0.0571557155715571,1.2048192771084338,16.119156626506026,602.1107110711071,0.0,True,False,False,3.966666666666667,0.0,1,1337.89,1,1337.89
586,Instagram,2024-02-02 12:14:00,2024-02-01,Friday,12,EducationalContent,Reel,2,1,True,ShareStory,Health,Informative,192,False,,False,0.0,3626,2214,160,64,38,19,69,2385.0,0.0925,78,1833,0.0,0.0,0.0,0.0,281,126.91960252935864,0.0311653116531165,0.035230352303523,0.0,0.0,0.0,0.0,True,False,False,0.9923611111111112,0.0,0,0.0,0,0.0
798,WhatsApp,2024-02-02 17:23:00,2024-02-01,Friday,17,ThankYou,Text,0,2,False,,DonorImpact,Hopeful,75,False,,False,0.0,1796,1138,47,18,13,7,18,0.0,0.0833,31,1543,0.0,0.0,0.0,20.0,85,74.69244288224957,0.015817223198594,0.0272407732864674,0.0,0.0,0.0,0.0,False,False,False,15.524305555555555,0.0,0,0.0,0,0.0
30,Instagram,2024-02-04 17:28:00,2024-02-01,Sunday,17,EventPromotion,Video,4,0,False,,AwarenessRaising,Urgent,139,False,,False,0.0,848,495,33,3,9,2,8,869.0,0.0761,8,1782,0.0,0.0,0.0,0.0,47,94.94949494949496,0.0161616161616161,0.0161616161616161,0.0,0.0,0.0,0.0,True,False,True,2.2180555555555554,-51.0,0,0.0,0,0.0
181,WhatsApp,2024-02-04 20:01:00,2024-02-01,Sunday,20,Campaign,Video,0,0,True,LearnMore,Reintegration,Urgent,179,False,,False,0.0,1637,1087,155,39,50,15,53,997.0,0.1846,56,1517,0.0,0.0,0.0,147.0,259,238.2704691812328,0.0487580496780128,0.0515179392824287,26.41509433962264,1163.5735849056605,56733.57865685372,0.0,True,False,True,2.109722222222222,-26.0,14,61669.4,1,61669.4
49,Instagram,2024-02-04 20:57:00,2024-02-01,Sunday,20,Campaign,Carousel,4,1,True,SignUp,Education,Grateful,137,False,,True,452.13,11068,7119,564,125,111,96,241,0.0,0.1375,427,1782,0.0,0.0,0.0,0.0,896,125.86037364798426,0.0338530692512993,0.0599803343166175,4.149377593360996,194.28323651452283,6577.08386009271,40.85019877123238,False,False,True,0.1451388888888889,0.0,10,46822.26,1,46822.26
208,WhatsApp,2024-02-05 19:47:00,2024-02-01,Monday,19,ImpactStory,Text,0,0,False,,Education,Hopeful,67,True,,False,0.0,2316,1629,162,48,74,15,17,0.0,0.1138,48,1517,0.0,0.0,0.0,178.0,299,183.54818907305096,0.0104358502148557,0.0294659300184162,170.58823529411765,8193.754117647059,85508.79066912216,0.0,False,False,False,0.9902777777777778,0.0,29,139293.82,1,139293.82
