supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
16,2024-03-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,350.19,0.0,0,365.0,195,0,1,1,0,0,0,1,0.0,0.0,350.19,0.0,0,0,0,0,0,0.0,True,0,False,False,
17,2024-03-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,313,1,1,1,0,0,0,1,0.0,0.0,567.97,0.0,0,0,1,0,0,0.0,True,0,False,False,
18,2024-03-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,328,1,1,1,1,0,0,1,0.0,0.0,413.2,413.2,0,1,1,0,0,0.0,True,0,False,False,
19,2024-03-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,84,1,2,3,0,1,2,3,1337.07,1367.79,1371.94,1337.07,0,0,1,0,0,0.0,True,0,False,False,
20,2024-03-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,10,4,6,10,3702.31,6929.070000000001,925.5775,316,11.550632911392405,106,4,3,4,0,0,3,6,0.0,620.38,3226.76,0.0,6,0,4,2,2,2149.41,True,0,False,True,971.81
23,2024-03-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,107,1,1,1,1,0,1,1,0.0,4.75,4.75,0.0,0,1,1,0,0,0.0,True,0,False,False,
24,2024-03-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,3,0,3,3,0.0,1189.39,0.0,129,8.488372093023257,144,1,2,3,1,0,1,3,0.0,1177.41,1189.39,0.0,3,1,1,0,0,0.0,True,0,False,False,
25,2024-03-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,5,3,2,5,3406.23,4225.65,1135.41,239,7.635983263598327,64,1,2,2,0,1,4,5,776.19,3706.23,4225.65,1135.41,5,0,1,2,2,1350.75,True,0,False,True,655.63
26,2024-03-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,2,1,1,2,838.21,842.51,838.21,117,6.239316239316239,116,1,2,2,0,0,1,2,0.0,838.21,842.51,838.21,2,0,1,3,3,1929.2199999999998,True,1,False,True,1136.62
13,2024-03-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,2,1,1,0,1395.79,1407.18,1395.79,266,2.744360902255639,149,1,2,2,0,0,1,1,0.0,1395.79,1395.79,1395.79,0,0,1,1,0,423.77,True,0,False,True,423.77
44,2024-04-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,3,1,2,3,1160.53,1864.3,1160.53,14,78.21428571428571,149,2,3,2,0,0,3,3,0.0,1864.3,1864.3,1160.53,3,0,2,1,1,587.96,True,0,False,True,587.96
43,2024-04-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,104,0,4,3,1,0,2,4,0.0,254.65,1359.01,343.2,0,1,0,0,0,0.0,True,0,False,False,
41,2024-04-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,0,1345.15,2157.39,1345.15,219,5.0,108,1,2,2,0,0,1,3,0.0,1345.15,2157.39,1345.15,0,0,1,0,0,0.0,True,0,False,False,
39,2024-04-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,2,1,1,0,444.97,1256.69,444.97,61,11.967213114754099,231,1,2,2,0,0,0,2,0.0,0.0,1256.69,444.97,0,0,1,2,0,321.72,True,0,False,True,295.79
38,2024-04-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,2789.48,3856.0299999999997,1394.74,334,4.37125748502994,142,2,4,2,1,0,1,2,0.0,1032.04,2789.48,1394.74,2,1,2,1,1,471.54,True,0,False,False,
33,2024-04-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,3,1,2,0,1230.56,1583.24,1230.56,50,21.9,230,1,2,3,0,0,0,3,0.0,0.0,1583.24,1230.56,0,0,1,2,0,1264.58,True,0,False,True,573.6
36,2024-04-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,3,1,0,3195.36,3217.03,1065.1200000000001,155,9.419354838709678,316,2,3,2,0,0,0,1,0.0,0.0,21.67,0.0,0,0,1,2,0,843.61,True,1,False,True,427.1
35,2024-04-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,5,3,2,0,5019.280000000001,5718.14,1673.0933333333335,289,6.314878892733564,34,2,3,2,1,1,3,5,1420.82,3832.6600000000003,5718.14,1673.0933333333335,0,1,2,0,0,0.0,True,0,False,False,
34,2024-04-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,4,1,3,4,1076.59,1424.26,1076.59,168,8.69047619047619,14,1,2,4,0,3,3,4,1384.86,1384.86,1424.26,1076.59,4,0,1,2,2,272.09,True,0,False,True,250.0
45,2024-04-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,5,4,1,5,3412.0200000000004,3417.7400000000002,853.0050000000001,231,7.9004329004329,156,2,4,2,1,0,1,4,0.0,1732.45,3025.65,1006.6433333333334,4,1,1,1,1,4026.84,True,1,False,True,4026.84
60,2024-04-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,4,4,0,4,1945.11,1945.11,486.2775,362,4.033149171270718,22,2,2,1,0,1,1,3,416.0,416.0,1040.1,346.7,3,0,2,1,1,1195.89,True,1,False,True,1195.89
46,2024-04-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,1,1,0,0,480.16,480.16,480.16,0,365.0,75,0,1,1,0,1,1,1,480.16,480.16,480.16,480.16,0,0,0,1,0,3.63,True,0,False,False,
32,2024-04-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,4,1,2,2,0,1,1,1,464.59,464.59,464.59,464.59,0,0,1,0,0,0.0,True,0,False,False,
49,2024-04-01,2022-08-29,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,Website,1,0,1,0,0.0,4.61,0.0,0,365.0,151,1,1,1,0,0,1,1,0.0,4.61,4.61,0.0,0,0,1,0,0,0.0,True,0,False,False,
50,2024-04-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,1,1,0,0,999.49,999.49,999.49,0,365.0,17,1,1,1,1,1,1,1,999.49,999.49,999.49,999.49,0,1,1,1,0,658.36,True,0,False,False,
51,2024-04-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,210,1,2,1,0,0,0,2,0.0,0.0,1379.9,689.95,0,0,1,0,0,0.0,True,0,False,False,
52,2024-04-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,3,1,2,3,803.96,1321.3000000000002,803.96,136,8.051470588235293,333,1,2,3,0,0,0,2,0.0,0.0,815.12,803.96,2,0,1,3,3,2984.6099999999997,True,1,False,True,541.33
53,2024-04-01,2022-09-18,Volunteer,Local,Mindanao,Philippines,Inactive,WordOfMouth,1,1,0,0,2263.85,2263.85,2263.85,0,365.0,135,1,1,1,0,0,1,1,0.0,2263.85,2263.85,2263.85,0,0,1,0,0,0.0,True,0,False,False,
54,2024-04-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,14,6,8,14,4977.56,7842.11,829.5933333333334,412,12.402912621359222,2,3,5,4,2,1,3,10,7.53,447.78,6608.360000000001,851.2460000000001,10,2,3,4,4,1221.01,True,0,False,True,250.0
55,2024-04-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,48,1,3,3,1,1,2,3,638.62,643.85,653.94,638.62,0,1,1,0,0,0.0,True,0,False,False,
56,2024-04-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,57,0,2,1,0,1,1,1,300.0,300.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
57,2024-04-01,2022-10-08,InKindDonor,International,Mindanao,USA,Inactive,SocialMedia,1,1,0,0,1194.06,1194.06,1194.06,0,365.0,147,0,1,1,0,0,1,1,0.0,1194.06,1194.06,1194.06,0,0,0,0,0,0.0,True,0,False,False,
58,2024-04-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,3,1,2,0,250.0,870.43,250.0,373,2.935656836461126,104,1,3,3,0,0,1,2,0.0,250.0,254.01,250.0,0,0,1,0,0,0.0,True,0,False,False,
59,2024-04-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,2,1,1,0,695.6,1055.45,695.6,324,2.253086419753086,95,0,2,2,1,0,1,1,0.0,359.85,359.85,0.0,0,0,0,0,0,0.0,True,0,False,False,
47,2024-04-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,1,1,0,0,716.84,716.84,716.84,0,365.0,44,0,1,1,0,1,1,1,716.84,716.84,716.84,716.84,0,0,0,1,0,482.86,True,0,False,False,
31,2024-04-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,8,6,2,8,4043.56,5178.539999999999,673.9266666666666,426,6.854460093896714,0,1,3,2,2,2,3,4,599.44,1613.5900000000001,2144.7,537.8633333333333,4,1,1,2,2,1301.4099999999999,True,0,False,True,1295.61
37,2024-04-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,3,1,2,0,502.9,530.26,502.9,369,2.967479674796748,84,1,2,3,0,1,1,2,21.44,21.44,524.34,502.9,0,0,1,0,0,0.0,True,0,False,False,
27,2024-04-01,2022-05-11,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,3,1,2,0,1215.82,1804.6999999999998,1215.82,340,3.2205882352941178,130,1,3,3,1,0,1,2,0.0,1215.82,1799.25,1215.82,0,1,1,1,0,2447.64,True,1,False,True,2447.64
1,2024-04-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,7,4,3,7,5458.79,6384.9,1364.6975,289,8.84083044982699,113,1,3,3,2,0,2,6,0.0,4020.24,5610.29,1561.3933333333334,6,1,1,1,1,1042.36,True,0,False,True,1042.36
2,2024-04-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,3,2,1,0,3480.08,3504.42,1740.04,201,5.447761194029851,218,0,3,2,0,0,0,2,0.0,0.0,939.39,915.05,0,0,0,0,0,0.0,True,0,False,False,
3,2024-04-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,5,2,3,5,710.56,1496.27,355.28,349,5.229226361031519,84,0,3,3,1,1,1,3,476.64,476.64,946.27,460.56,3,1,0,4,4,3688.55,True,1,False,True,972.26
4,2024-04-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,4,3,1,4,3069.59,3509.1000000000004,1023.1966666666667,393,3.7150127226463106,19,2,3,2,2,1,3,3,1017.09,3069.59,3069.59,1023.1966666666667,3,1,2,3,3,2424.06,True,0,False,True,1623.68
5,2024-04-01,2022-01-21,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,2,1,1,0,2022.07,2034.6599999999999,2022.07,29,25.17241379310345,103,1,2,2,1,0,2,2,0.0,2034.6599999999999,2034.6599999999999,2022.07,0,1,1,0,0,0.0,True,0,False,False,
6,2024-04-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,3,2,1,0,1434.7399999999998,1446.6099999999997,717.3699999999999,119,9.201680672268907,286,1,2,2,1,0,0,2,0.0,0.0,1434.7399999999998,717.3699999999999,0,1,1,1,0,2160.9,True,1,False,True,2160.9
7,2024-04-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,4,1,3,4,469.97,1325.39,469.97,279,5.232974910394265,180,1,2,4,0,0,0,3,0.0,0.0,1315.72,469.97,3,0,1,0,0,0.0,True,0,False,False,
8,2024-04-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,6,4,2,6,3215.4900000000002,3707.56,803.8725000000001,301,7.275747508305648,104,2,5,3,2,0,4,5,0.0,1747.9599999999998,2286.6099999999997,598.18,5,1,2,2,2,2223.05,True,0,False,True,1752.44
9,2024-04-01,2022-02-10,Volunteer,Local,Luzon,Philippines,Active,PartnerReferral,2,1,1,0,2496.61,2508.2200000000003,2496.61,286,2.5524475524475525,123,1,2,2,1,0,1,1,0.0,2496.61,2496.61,2496.61,0,0,1,2,0,1624.77,True,0,False,True,1604.35
10,2024-04-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,2,0,2,0,0.0,320.62,0.0,113,6.460176991150442,139,1,1,2,0,0,1,2,0.0,300.0,320.62,0.0,0,0,1,1,0,336.58,True,1,False,False,
11,2024-04-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,1,0,1,0,0.0,386.1,0.0,0,365.0,409,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,577.02,True,0,False,False,
12,2024-04-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,75,1,4,3,1,1,1,2,736.22,736.22,2111.01,1374.79,0,1,1,0,0,0.0,True,0,False,False,
29,2024-04-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,176,1,2,3,0,0,1,2,0.0,300.0,1300.5,1000.5,0,0,1,0,0,0.0,True,0,False,False,
14,2024-04-01,2022-03-07,MonetaryDonor,Local,Mindanao,Philippines,Active,WordOfMouth,1,0,1,0,0.0,27.12,0.0,0,365.0,127,1,1,1,0,0,1,1,0.0,27.12,27.12,0.0,0,0,1,0,0,0.0,True,0,False,False,
16,2024-04-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,350.19,0.0,0,365.0,225,0,1,1,0,0,0,1,0.0,0.0,350.19,0.0,0,0,0,2,0,1449.13,True,1,False,True,1149.13
17,2024-04-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,1,0,1,0,0.0,567.97,0.0,0,365.0,343,1,1,1,0,0,0,1,0.0,0.0,567.97,0.0,0,0,1,0,0,0.0,True,0,False,False,
18,2024-04-01,2022-03-27,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,WordOfMouth,1,1,0,0,413.2,413.2,413.2,0,365.0,358,1,1,1,1,0,0,1,0.0,0.0,413.2,413.2,0,1,1,1,0,329.79,True,0,False,True,329.79
19,2024-04-01,2022-04-01,Volunteer,Local,Luzon,Philippines,Active,SocialMedia,4,2,2,0,1686.73,1721.6000000000001,843.365,359,4.066852367688022,114,1,2,3,0,0,1,2,0.0,1337.07,1367.79,1337.07,0,0,0,0,0,0.0,True,0,False,False,
20,2024-04-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,10,4,6,10,3702.31,6929.070000000001,925.5775,316,11.550632911392405,136,4,3,4,0,0,3,6,0.0,620.38,3226.76,0.0,6,0,4,2,2,2149.41,True,0,False,True,971.81
21,2024-04-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,4,1,3,0,1104.16,1459.97,1104.16,129,11.317829457364342,193,1,3,3,1,0,0,4,0.0,0.0,1459.97,1104.16,0,1,1,0,0,0.0,True,0,False,False,
23,2024-04-01,2022-04-21,MonetaryDonor,Local,Luzon,Philippines,Active,Website,1,0,1,0,0.0,4.75,0.0,0,365.0,137,1,1,1,1,0,1,1,0.0,4.75,4.75,0.0,0,1,1,0,0,0.0,True,0,False,False,
24,2024-04-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,3,0,3,3,0.0,1189.39,0.0,129,8.488372093023257,174,1,2,3,1,0,1,3,0.0,1177.41,1189.39,0.0,3,1,1,1,1,857.65,True,0,False,True,857.65
25,2024-04-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,6,4,2,6,4061.86,4881.280000000001,1015.465,327,6.697247706422019,6,1,2,2,0,1,3,6,655.63,1731.8200000000002,4881.280000000001,1015.465,6,0,1,1,1,695.12,True,0,False,True,695.12
26,2024-04-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,2,1,1,2,838.21,842.51,838.21,117,6.239316239316239,146,1,2,2,0,0,1,2,0.0,838.21,842.51,838.21,2,0,1,4,4,2664.92,True,1,False,True,1136.62
13,2024-04-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,2,1,1,0,1395.79,1407.18,1395.79,266,2.744360902255639,179,1,2,2,0,0,1,1,0.0,1395.79,1395.79,1395.79,0,0,1,1,0,423.77,True,0,False,True,423.77
45,2024-05-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,5,4,1,5,3412.0200000000004,3417.7400000000002,853.0050000000001,231,7.9004329004329,187,2,4,2,1,0,0,4,0.0,0.0,3025.65,1006.6433333333334,4,1,1,3,3,5004.67,True,1,False,True,4026.84
44,2024-05-01,2022-08-04,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,WordOfMouth,3,1,2,3,1160.53,1864.3,1160.53,14,78.21428571428571,180,2,3,2,0,0,0,3,0.0,0.0,1864.3,1160.53,3,0,2,1,1,587.96,True,0,False,True,587.96
43,2024-05-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,135,0,4,3,1,0,2,4,0.0,254.65,1359.01,343.2,0,1,0,0,0,0.0,True,0,False,False,
41,2024-05-01,2022-07-20,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,3,1,2,0,1345.15,2157.39,1345.15,219,5.0,139,1,2,2,0,0,1,3,0.0,1345.15,2157.39,1345.15,0,0,1,0,0,0.0,True,0,False,False,
34,2024-05-01,2022-06-15,SocialMediaAdvocate,Local,Luzon,Philippines,Active,Church,4,1,3,4,1076.59,1424.26,1076.59,168,8.69047619047619,45,1,2,4,0,1,3,4,8.27,1384.86,1424.26,1076.59,4,0,1,2,2,272.09,True,0,False,True,250.0
38,2024-05-01,2022-07-05,PartnerOrganization,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,4,2,2,4,2789.48,3856.0299999999997,1394.74,334,4.37125748502994,173,2,4,2,1,0,1,1,0.0,1032.04,1032.04,1032.04,1,0,1,2,2,1483.4,True,1,False,True,1011.86
37,2024-05-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,3,1,2,0,502.9,530.26,502.9,369,2.967479674796748,115,1,2,3,0,0,1,2,0.0,21.44,524.34,502.9,0,0,1,1,0,30.16,True,0,False,False,
36,2024-05-01,2022-06-25,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,WordOfMouth,5,3,2,0,3195.36,3633.5400000000004,1065.1200000000001,493,3.7018255578093306,9,2,4,3,0,1,1,2,416.51,416.51,438.18,0.0,0,0,1,1,0,427.1,True,0,False,True,427.1
35,2024-05-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,5,3,2,0,5019.280000000001,5718.14,1673.0933333333335,289,6.314878892733564,65,2,3,2,1,1,3,5,1420.82,3832.6600000000003,5718.14,1673.0933333333335,0,1,2,1,0,1650.13,True,0,False,True,1650.13
46,2024-05-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,1,1,0,0,480.16,480.16,480.16,0,365.0,106,0,1,1,0,0,1,1,0.0,480.16,480.16,480.16,0,0,0,1,0,3.63,True,0,False,False,
39,2024-05-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,2,1,1,0,444.97,1256.69,444.97,61,11.967213114754099,262,1,2,2,0,0,0,2,0.0,0.0,1256.69,444.97,0,0,1,2,0,321.72,True,0,False,True,295.79
47,2024-05-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,1,1,0,0,716.84,716.84,716.84,0,365.0,75,0,1,1,0,1,1,1,716.84,716.84,716.84,716.84,0,0,0,1,0,482.86,True,0,False,False,
53,2024-05-01,2022-09-18,Volunteer,Local,Mindanao,Philippines,Inactive,WordOfMouth,1,1,0,0,2263.85,2263.85,2263.85,0,365.0,166,1,1,1,0,0,1,1,0.0,2263.85,2263.85,2263.85,0,0,1,1,0,7.43,True,0,False,False,
49,2024-05-01,2022-08-29,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,Website,1,0,1,0,0.0,4.61,0.0,0,365.0,182,1,1,1,0,0,0,1,0.0,0.0,4.61,0.0,0,0,1,0,0,0.0,True,0,False,False,
50,2024-05-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,1,1,0,0,999.49,999.49,999.49,0,365.0,48,1,1,1,1,1,1,1,999.49,999.49,999.49,999.49,0,1,1,1,0,658.36,True,0,False,False,
51,2024-05-01,2022-09-08,InKindDonor,Local,Luzon,Philippines,Inactive,WordOfMouth,2,2,0,0,1379.9,1379.9,689.95,145,5.0344827586206895,241,1,2,1,0,0,0,1,0.0,0.0,343.6,343.6,0,0,0,0,0,0.0,True,0,False,False,
52,2024-05-01,2022-09-13,InKindDonor,International,Mindanao,USA,Inactive,Church,4,1,3,4,803.96,1952.1100000000001,803.96,485,3.0103092783505154,15,2,3,3,1,1,1,2,630.81,630.81,1434.77,803.96,2,1,2,2,2,2353.8,True,1,False,True,541.33
54,2024-05-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,16,6,10,16,4977.56,8393.869999999999,829.5933333333334,445,13.123595505617978,0,3,5,4,2,3,4,11,559.29,578.43,6370.820000000001,866.7325000000001,11,2,3,2,2,669.25,True,0,False,True,250.0
55,2024-05-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,3,1,2,0,638.62,653.94,638.62,308,3.5551948051948052,79,1,3,3,1,1,1,2,638.62,638.62,643.85,638.62,0,0,1,0,0,0.0,True,0,False,False,
56,2024-05-01,2022-10-03,SkillsContributor,International,Luzon,USA,Inactive,Church,2,0,2,0,0.0,600.0,0.0,341,2.1407624633431084,88,0,2,1,0,1,1,1,300.0,300.0,300.0,0.0,0,0,0,0,0,0.0,True,0,False,False,
57,2024-05-01,2022-10-08,InKindDonor,International,Mindanao,USA,Inactive,SocialMedia,1,1,0,0,1194.06,1194.06,1194.06,0,365.0,178,0,1,1,0,0,1,1,0.0,1194.06,1194.06,1194.06,0,0,0,0,0,0.0,True,0,False,False,
58,2024-05-01,2022-10-13,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,3,1,2,0,250.0,870.43,250.0,373,2.935656836461126,135,1,3,3,0,0,1,2,0.0,250.0,254.01,250.0,0,0,1,0,0,0.0,True,0,False,False,
59,2024-05-01,2022-10-18,SocialMediaAdvocate,Local,Luzon,Philippines,Inactive,WordOfMouth,2,1,1,0,695.6,1055.45,695.6,324,2.253086419753086,126,0,2,2,1,0,1,1,0.0,359.85,359.85,0.0,0,0,0,0,0,0.0,True,0,False,False,
33,2024-05-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,3,1,2,0,1230.56,1583.24,1230.56,50,21.9,261,1,2,3,0,0,0,3,0.0,0.0,1583.24,1230.56,0,0,1,3,0,1578.73,True,0,False,True,573.6
48,2024-05-01,2022-08-24,SkillsContributor,PartnerOrganization,Luzon,Philippines,Inactive,PartnerReferral,1,1,0,1,767.63,767.63,767.63,0,365.0,27,1,1,1,0,1,1,1,767.63,767.63,767.63,767.63,1,0,1,1,1,454.01,True,0,False,True,454.01
60,2024-05-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,4,4,0,4,1945.11,1945.11,486.2775,362,4.033149171270718,53,2,2,1,0,1,1,3,416.0,416.0,1040.1,346.7,3,0,2,1,1,1195.89,True,1,False,True,1195.89
32,2024-05-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,35,1,2,2,0,1,1,1,464.59,464.59,464.59,464.59,0,0,1,0,0,0.0,True,0,False,False,
29,2024-05-01,2022-05-21,Volunteer,PartnerOrganization,Luzon,Philippines,Active,Event,3,1,2,0,1000.5,1310.44,1000.5,247,4.433198380566802,207,1,2,3,0,0,0,2,0.0,0.0,1300.5,1000.5,0,0,1,0,0,0.0,True,0,False,False,
31,2024-05-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,8,6,2,8,4043.56,5178.539999999999,673.9266666666666,426,6.854460093896714,31,1,3,2,2,1,3,4,280.87,1613.5900000000001,2144.7,537.8633333333333,4,1,1,2,2,1301.4099999999999,True,0,False,True,1295.61
1,2024-05-01,2022-01-01,SocialMediaAdvocate,Local,Luzon,Philippines,Active,SocialMedia,7,4,3,7,5458.79,6384.9,1364.6975,289,8.84083044982699,144,1,3,3,2,0,2,6,0.0,4020.24,5610.29,1561.3933333333334,6,1,1,1,1,1042.36,True,0,False,True,1042.36
2,2024-05-01,2022-01-06,Volunteer,Local,Mindanao,Philippines,Active,SocialMedia,3,2,1,0,3480.08,3504.42,1740.04,201,5.447761194029851,249,0,3,2,0,0,0,2,0.0,0.0,939.39,915.05,0,0,0,0,0,0.0,True,0,False,False,
3,2024-05-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,5,2,3,5,710.56,1496.27,355.28,349,5.229226361031519,115,0,3,3,1,0,1,3,0.0,476.64,946.27,460.56,3,1,0,5,5,4742.37,True,1,False,True,972.26
4,2024-05-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,4,3,1,4,3069.59,3509.1000000000004,1023.1966666666667,393,3.7150127226463106,50,2,3,2,2,1,2,3,1017.09,2243.6,3069.59,1023.1966666666667,3,1,2,3,3,2424.06,True,0,False,True,1623.68
