supporter_id,snapshot_month,created_at,supporter_type,relationship_type,region,country,status,acquisition_channel,donation_count_lifetime,monetary_donation_count_lifetime,non_monetary_donation_count_lifetime,recurring_donation_count_lifetime,total_monetary_amount_lifetime,total_resolved_value_lifetime,avg_monetary_amount_lifetime,donation_active_days_lifetime,donation_frequency_per_365d_lifetime,donation_recency_days,campaign_count_lifetime,channel_diversity_lifetime,donation_type_diversity_lifetime,social_referral_donation_count_lifetime,trailing_90d_donation_count,trailing_180d_donation_count,trailing_365d_donation_count,trailing_90d_total_resolved_value,trailing_180d_total_resolved_value,trailing_365d_total_resolved_value,trailing_365d_avg_monetary_amount,trailing_365d_recurring_donation_count,trailing_365d_social_referral_donation_count,trailing_365d_campaign_count,future_180d_donation_count,future_180d_recurring_donation_count,future_180d_total_resolved_value,observation_window_complete_180d,label_donor_upgrade_next_180d,label_recurring_conversion_next_180d,label_has_next_monetary_donation_180d,label_next_monetary_amount_180d
60,2024-12-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,175,2,3,1,0,0,1,2,0.0,1195.89,1611.89,805.945,2,0,2,1,1,835.01,True,False,False,True,835.01
55,2024-12-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,4,2,2,0,7120.16,7135.48,3560.08,571,2.5569176882661995,30,1,3,3,1,1,1,2,6481.54,6481.54,7120.16,3560.08,0,0,1,2,0,4939.3099999999995,True,False,False,True,2439.57
54,2024-12-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,18,8,10,18,5646.81,9063.119999999999,705.8512499999999,547,12.010968921389397,112,3,5,4,2,0,1,5,0.0,419.25,1228.54,334.625,5,0,1,3,3,1941.82,True,True,False,True,1924.57
46,2024-12-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,127,0,2,2,0,0,1,2,0.0,3.63,483.79,480.16,0,0,0,1,0,787.53,True,True,False,True,787.53
45,2024-12-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,35,3,4,3,1,3,3,3,5004.67,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,False,False,True,971.69
43,2024-12-01,2022-07-30,SocialMediaAdvocate,Local,Mindanao,Philippines,Active,Website,4,2,2,0,686.4,1359.01,343.2,158,9.240506329113924,349,0,4,3,1,0,0,2,0.0,0.0,254.65,250.0,0,1,0,1,0,697.94,True,True,False,True,697.94
39,2024-12-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,79,1,3,3,2,1,2,2,25.93,321.72,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
37,2024-12-01,2022-06-30,InKindDonor,PartnerOrganization,Visayas,Philippines,Active,Website,4,1,3,0,502.9,560.42,502.9,658,2.2188449848024314,40,2,2,3,0,1,1,2,30.16,30.16,51.6,0.0,0,0,1,1,0,1432.02,True,True,False,True,1432.02
35,2024-12-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,6,4,2,0,6669.41,7368.2699999999995,1667.3525,518,4.227799227799228,50,2,3,2,1,1,1,2,1650.13,1650.13,3070.95,1535.475,0,0,1,2,0,252.5,True,False,False,True,250.0
26,2024-12-01,2022-05-06,MonetaryDonor,Local,Visayas,Philippines,Active,WordOfMouth,7,5,2,7,5254.06,5280.62,1050.8120000000001,467,5.471092077087794,41,3,4,3,2,2,3,5,2508.8900000000003,2531.1500000000005,4438.110000000001,1103.9625,5,2,2,1,1,1071.26,True,False,False,True,1071.26
24,2024-12-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,4,1,3,4,857.65,2047.04,857.65,481,3.0353430353430353,67,1,2,4,1,1,1,1,857.65,857.65,857.65,857.65,1,0,0,4,4,2103.0699999999997,True,True,False,True,1061.85
21,2024-12-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,55,2,4,3,1,1,1,1,20.59,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,True,False,True,1461.45
20,2024-12-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,50,4,4,4,1,2,4,4,1801.98,3951.3900000000003,3951.3900000000003,987.8475000000001,4,1,1,3,3,3359.83,True,False,False,True,386.0
17,2024-12-01,2022-03-22,MonetaryDonor,PartnerOrganization,Luzon,Philippines,Active,Website,2,0,2,0,0.0,580.5500000000001,0.0,586,1.2457337883959045,2,2,1,2,0,1,1,1,12.58,12.58,12.58,0.0,0,0,1,2,0,826.12,True,True,False,True,813.27
13,2024-12-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,4,2,2,0,1819.56,1836.8,909.78,665,2.1954887218045114,25,1,3,2,1,1,1,2,5.85,5.85,429.62,423.77,0,1,0,2,0,1120.02,True,True,False,True,395.95
10,2024-12-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,4,1,3,0,2103.84,2761.04,2103.84,494,2.9554655870445345,3,1,2,3,0,2,2,2,2440.42,2440.42,2440.42,2103.84,0,0,0,1,0,250.0,True,False,False,True,250.0
7,2024-12-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,5,1,4,5,469.97,1625.39,469.97,672,2.7157738095238093,32,1,2,4,0,1,1,1,300.0,300.0,300.0,0.0,1,0,0,3,3,782.87,True,True,False,True,361.97
6,2024-12-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,6,4,2,0,4010.7500000000005,4823.79,1002.6875000000001,639,3.427230046948357,11,2,3,3,1,2,3,3,1216.28,3377.1800000000003,3377.1800000000003,1288.005,0,0,1,1,0,409.44,True,False,False,True,409.44
3,2024-12-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,11,6,5,11,5029.5199999999995,6823.88,838.2533333333334,655,6.129770992366412,23,1,4,4,1,4,6,7,4339.82,5327.61,5804.25,1079.74,7,0,1,4,4,5096.74,True,False,False,True,1534.69
31,2024-12-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,10,7,3,10,5339.169999999999,6479.95,762.7385714285713,552,6.61231884057971,119,1,4,3,3,0,2,4,0.0,1301.4099999999999,1900.85,631.6833333333333,4,1,1,2,2,779.53,True,False,False,True,250.0
33,2025-01-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,77,2,3,3,2,1,2,3,314.15,1005.13,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,False,False,True,633.01
35,2025-01-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,6,4,2,0,6669.41,7368.2699999999995,1667.3525,518,4.227799227799228,81,2,3,2,1,1,1,2,1650.13,1650.13,3070.95,1535.475,0,0,1,2,0,252.5,True,False,False,True,250.0
39,2025-01-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,110,1,3,3,2,0,2,2,0.0,321.72,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
45,2025-01-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,66,3,4,3,1,1,3,3,300.0,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,False,False,True,971.69
60,2025-01-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,206,2,3,1,0,0,0,2,0.0,0.0,1611.89,805.945,2,0,2,1,1,835.01,True,False,False,True,835.01
50,2025-01-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,7,1,3,3,1,1,2,3,32.95,691.3100000000001,1690.8000000000002,999.49,0,1,1,1,0,1510.6,True,False,False,True,1510.6
54,2025-01-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,19,8,11,19,5646.81,9069.099999999999,705.8512499999999,663,10.460030165912519,27,3,5,5,2,1,2,6,5.98,425.23,1234.52,334.625,6,0,1,3,3,2372.77,True,True,False,True,1924.57
55,2025-01-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,4,2,2,0,7120.16,7135.48,3560.08,571,2.5569176882661995,61,1,3,3,1,1,1,2,6481.54,6481.54,7120.16,3560.08,0,0,1,2,0,4939.3099999999995,True,False,False,True,2439.57
46,2025-01-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,158,0,2,2,0,0,1,2,0.0,3.63,483.79,480.16,0,0,0,2,0,801.42,True,True,False,True,787.53
31,2025-01-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,10,7,3,10,5339.169999999999,6479.95,762.7385714285713,552,6.61231884057971,150,1,4,3,3,0,2,4,0.0,1301.4099999999999,1900.85,631.6833333333333,4,1,1,3,3,1070.56,True,False,False,True,250.0
32,2025-01-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,280,1,2,2,0,0,0,1,0.0,0.0,464.59,464.59,0,0,1,1,0,1997.7,True,True,False,True,1997.7
25,2025-01-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,8,5,3,8,4756.98,5613.93,951.396,561,5.204991087344029,48,1,3,3,0,1,2,3,37.53,732.65,1388.28,675.375,3,0,1,4,4,3655.57,True,True,False,True,1244.53
3,2025-01-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,11,6,5,11,5029.5199999999995,6823.88,838.2533333333334,655,6.129770992366412,54,1,4,4,1,2,6,7,1639.06,5327.61,5804.25,1079.74,7,0,1,4,4,5096.74,True,False,False,True,1534.69
6,2025-01-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,6,4,2,0,4010.7500000000005,4823.79,1002.6875000000001,639,3.427230046948357,42,2,3,3,1,2,3,3,1216.28,3377.1800000000003,3377.1800000000003,1288.005,0,0,1,1,0,409.44,True,False,False,True,409.44
7,2025-01-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,5,1,4,5,469.97,1625.39,469.97,672,2.7157738095238093,63,1,2,4,0,1,1,1,300.0,300.0,300.0,0.0,1,0,0,3,3,782.87,True,True,False,True,361.97
10,2025-01-01,2022-02-15,Volunteer,International,Luzon,Singapore,Active,Event,4,1,3,0,2103.84,2761.04,2103.84,494,2.9554655870445345,34,1,2,3,0,1,2,2,2103.84,2440.42,2440.42,2103.84,0,0,0,1,0,250.0,True,False,False,True,250.0
30,2025-01-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,79,1,1,1,0,1,1,1,1504.94,1504.94,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
16,2025-01-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,105,0,3,2,1,0,2,2,0.0,1449.13,1449.13,1149.13,0,1,0,1,0,568.91,True,False,False,True,568.91
20,2025-01-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,81,4,4,4,1,2,3,4,1801.98,2979.58,3951.3900000000003,987.8475000000001,4,1,1,3,3,3359.83,True,False,False,True,386.0
21,2025-01-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,86,2,4,3,1,1,1,1,20.59,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,True,False,True,1461.45
24,2025-01-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,6,3,3,6,2629.7599999999998,3819.15,876.5866666666666,555,3.945945945945946,24,1,4,4,1,2,3,3,1772.11,2629.7599999999998,2629.7599999999998,876.5866666666666,3,0,0,2,2,330.96,True,False,False,True,310.5
13,2025-01-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,4,2,2,0,1819.56,1836.8,909.78,665,2.1954887218045114,56,1,3,2,1,1,1,2,5.85,5.85,429.62,423.77,0,1,0,2,0,1120.02,True,True,False,True,395.95
31,2025-02-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,11,7,4,11,5339.169999999999,7009.479999999999,762.7385714285713,730,5.5,0,1,4,3,4,1,2,4,529.53,1825.1399999999999,2111.81,788.24,4,2,1,3,3,966.0699999999999,True,False,False,True,250.0
55,2025-02-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,4,2,2,0,7120.16,7135.48,3560.08,571,2.5569176882661995,89,1,3,3,1,1,1,2,6481.54,6481.54,7120.16,3560.08,0,0,1,2,0,4939.3099999999995,True,False,False,True,2439.57
54,2025-02-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,19,8,11,19,5646.81,9069.099999999999,705.8512499999999,663,10.460030165912519,55,3,5,5,2,1,2,6,5.98,425.23,1234.52,334.625,6,0,1,3,3,2372.77,True,True,False,True,1924.57
50,2025-02-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,35,1,3,3,1,1,2,3,32.95,691.3100000000001,1690.8000000000002,999.49,0,1,1,1,0,1510.6,True,False,False,True,1510.6
47,2025-02-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,2,1,1,0,716.84,1199.7,716.84,105,6.9523809523809526,243,1,2,2,1,0,0,2,0.0,0.0,1199.7,716.84,0,1,1,2,0,4222.76,True,True,False,True,4213.58
46,2025-02-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,186,0,2,2,0,0,0,1,0.0,0.0,3.63,0.0,0,0,0,2,0,801.42,True,True,False,True,787.53
45,2025-02-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,8,5,3,8,7438.860000000001,8422.41,1487.7720000000002,597,4.891122278056951,94,3,4,3,1,0,3,3,0.0,5004.67,5004.67,4026.84,3,0,1,2,2,2293.1000000000004,True,False,False,True,971.69
39,2025-02-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,138,1,3,3,2,0,2,2,0.0,321.72,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
33,2025-02-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,105,2,3,3,2,0,2,3,0.0,1005.13,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,False,False,True,633.01
32,2025-02-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,308,1,2,2,0,0,0,1,0.0,0.0,464.59,464.59,0,0,1,2,0,2342.56,True,True,False,True,1997.7
60,2025-02-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,234,2,3,1,0,0,0,2,0.0,0.0,1611.89,805.945,2,0,2,1,1,835.01,True,False,False,True,835.01
30,2025-02-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,107,1,1,1,0,0,1,1,0.0,1504.94,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
24,2025-02-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,6,3,3,6,2629.7599999999998,3819.15,876.5866666666666,555,3.945945945945946,52,1,4,4,1,2,3,3,1772.11,2629.7599999999998,2629.7599999999998,876.5866666666666,3,0,0,2,2,330.96,True,False,False,True,310.5
25,2025-02-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,8,5,3,8,4756.98,5613.93,951.396,561,5.204991087344029,76,1,3,3,0,1,2,3,37.53,732.65,1388.28,675.375,3,0,1,4,4,3655.57,True,True,False,True,1244.53
3,2025-02-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,11,6,5,11,5029.5199999999995,6823.88,838.2533333333334,655,6.129770992366412,82,1,4,4,1,1,5,6,585.24,5312.08,5327.61,1079.74,6,0,1,4,4,5096.74,True,False,False,True,1534.69
4,2025-02-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,137,2,4,2,3,0,3,4,0.0,2424.06,3441.15,1320.385,4,1,1,1,1,741.25,True,False,False,True,741.25
7,2025-02-01,2022-01-31,MonetaryDonor,International,Mindanao,USA,Active,Event,6,2,4,6,831.94,1987.3600000000001,415.97,739,2.9634641407307174,24,1,2,4,0,1,2,2,361.97,661.97,661.97,361.97,2,0,0,2,2,420.9,True,False,False,True,413.82
11,2025-02-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,192,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,1,0,1170.78,True,True,False,True,1170.78
6,2025-02-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,13,2,4,3,1,3,3,4,1625.7199999999998,1625.7199999999998,3786.6200000000003,995.1500000000001,0,0,1,1,0,3189.71,True,False,False,True,3189.71
13,2025-02-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,5,3,2,0,2215.51,2232.75,738.5033333333334,724,2.520718232044199,25,1,3,2,1,2,2,3,401.8,401.8,825.57,409.86,0,1,0,1,0,724.07,True,False,False,True,724.07
16,2025-02-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,133,0,3,2,1,0,2,2,0.0,1449.13,1449.13,1149.13,0,1,0,1,0,568.91,True,False,False,True,568.91
20,2025-02-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,109,4,4,4,1,0,2,4,0.0,1801.98,3951.3900000000003,987.8475000000001,4,1,1,3,3,3359.83,True,False,False,True,386.0
21,2025-02-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,114,2,4,3,1,0,1,1,0.0,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,True,False,True,1461.45
12,2025-02-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,379,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1453.15,True,False,False,True,617.11
39,2025-03-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,169,1,3,3,2,0,1,2,0.0,25.93,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
32,2025-03-01,2022-06-05,InKindDonor,Local,Luzon,Philippines,Active,Event,3,2,1,0,803.5,806.1,401.75,460,2.380434782608696,339,1,2,2,0,0,0,1,0.0,0.0,464.59,464.59,0,0,1,2,0,2342.56,True,True,False,True,1997.7
33,2025-03-01,2022-06-10,InKindDonor,Local,Visayas,Philippines,Active,PartnerReferral,6,4,2,0,2809.29,3161.97,702.3225,479,4.572025052192067,136,2,3,3,2,0,2,3,0.0,1005.13,1578.73,526.2433333333333,0,2,2,1,0,633.01,True,False,False,True,633.01
35,2025-03-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,12,2,3,3,2,2,3,3,252.5,1902.63,1902.63,950.065,0,1,1,1,0,626.97,True,False,False,True,626.97
45,2025-03-01,2022-08-09,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,9,6,3,9,8410.550000000001,9394.1,1401.7583333333334,695,4.726618705035971,27,3,4,3,1,1,4,4,971.69,5976.360000000001,5976.360000000001,2499.2650000000003,4,0,1,1,1,1321.41,True,False,False,True,1321.41
60,2025-03-01,2022-10-23,InKindDonor,Local,Visayas,Philippines,Inactive,Website,5,5,0,5,3141.0,3141.0,628.2,454,4.0198237885462555,265,2,3,1,0,0,0,2,0.0,0.0,1611.89,805.945,2,0,2,1,1,835.01,True,False,False,True,835.01
47,2025-03-01,2022-08-19,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,2,1,1,0,716.84,1199.7,716.84,105,6.9523809523809526,274,1,2,2,1,0,0,1,0.0,0.0,482.86,0.0,0,1,1,2,0,4222.76,True,True,False,True,4213.58
50,2025-03-01,2022-09-03,PartnerOrganization,Local,Visayas,Philippines,Inactive,Event,3,1,2,0,999.49,1690.8000000000002,999.49,286,3.8286713286713288,66,1,3,3,1,1,2,3,32.95,691.3100000000001,1690.8000000000002,999.49,0,1,1,1,0,1510.6,True,False,False,True,1510.6
54,2025-03-01,2022-09-23,SkillsContributor,Local,Visayas,Philippines,Inactive,Event,20,9,11,20,7571.38,10993.669999999998,841.2644444444444,726,10.055096418732782,23,3,5,5,2,2,2,7,1930.55,1930.55,3159.09,864.6066666666666,7,0,1,2,2,448.2,True,False,False,True,436.93
55,2025-03-01,2022-09-28,MonetaryDonor,Local,Luzon,Philippines,Inactive,SocialMedia,5,3,2,0,9559.73,9575.05,3186.5766666666664,663,2.7526395173453997,28,1,3,3,1,1,2,2,2439.57,8921.11,8921.11,4460.555,0,0,1,1,0,2499.74,True,False,False,True,2499.74
46,2025-03-01,2022-08-14,PartnerOrganization,Local,Luzon,Philippines,Inactive,Event,2,1,1,0,480.16,483.79,480.16,193,3.7823834196891193,217,0,2,2,0,0,0,1,0.0,0.0,3.63,0.0,0,0,0,3,0,1564.26,True,True,False,True,787.53
30,2025-03-01,2022-05-26,InKindDonor,International,Luzon,USA,Active,SocialMedia,1,1,0,0,1504.94,1504.94,1504.94,0,365.0,138,1,1,1,0,0,1,1,0.0,1504.94,1504.94,1504.94,0,0,1,1,0,3208.9,True,True,False,True,3208.9
31,2025-03-01,2022-05-31,MonetaryDonor,Local,Mindanao,Philippines,Active,Website,11,7,4,11,5339.169999999999,7009.479999999999,762.7385714285713,730,5.5,31,1,4,3,4,1,1,4,529.53,529.53,2111.81,788.24,4,2,1,5,5,1869.48,True,False,False,True,250.0
24,2025-03-01,2022-04-26,MonetaryDonor,Local,Visayas,Philippines,Active,SocialMedia,7,3,4,7,2629.7599999999998,3839.61,876.5866666666666,619,4.127625201938611,19,1,5,5,1,3,4,4,1792.57,2650.22,2650.22,876.5866666666666,4,0,0,1,1,310.5,True,False,False,True,310.5
3,2025-03-01,2022-01-11,MonetaryDonor,Local,Luzon,Philippines,Active,SocialMedia,13,7,6,13,6564.21,9029.83,937.7442857142858,768,6.178385416666667,0,1,4,4,1,2,6,8,2205.95,6545.7699999999995,7533.5599999999995,1170.73,8,0,1,3,3,3418.2999999999997,True,False,False,True,2133.99
4,2025-03-01,2022-01-16,MonetaryDonor,PartnerOrganization,Mindanao,Philippines,Active,Church,7,4,3,7,4693.27,5933.16,1173.3175,579,4.412780656303973,168,2,4,2,3,0,2,4,0.0,2043.91,3441.15,1320.385,4,1,1,1,1,741.25,True,False,False,True,741.25
6,2025-03-01,2022-01-26,MonetaryDonor,International,Visayas,USA,Active,WordOfMouth,7,5,2,0,4420.1900000000005,5233.23,884.0380000000001,696,3.670977011494253,44,2,4,3,1,1,3,4,409.44,1625.7199999999998,3786.6200000000003,995.1500000000001,0,0,1,1,0,3189.71,True,False,False,True,3189.71
8,2025-03-01,2022-02-05,InKindDonor,Local,Mindanao,Philippines,Active,Church,10,6,4,10,5438.54,6253.249999999999,906.4233333333333,636,5.738993710691824,104,2,5,4,2,0,3,4,0.0,793.25,2545.69,1111.525,4,0,2,2,2,501.06,True,False,False,True,489.55
11,2025-03-01,2022-02-20,MonetaryDonor,International,Luzon,USA,Active,SocialMedia,2,0,2,0,0.0,963.12,0.0,521,1.401151631477927,223,0,1,1,2,0,0,1,0.0,0.0,577.02,0.0,0,1,0,1,0,1170.78,True,True,False,True,1170.78
25,2025-03-01,2022-05-01,MonetaryDonor,Local,Mindanao,Philippines,Active,Church,9,5,4,9,4756.98,6077.75,951.396,650,5.053846153846154,18,1,4,3,0,1,2,4,463.82,501.35,1852.1,675.375,4,0,1,5,5,4303.93,True,True,False,True,1244.53
13,2025-03-01,2022-03-02,PartnerOrganization,Local,Luzon,Philippines,Active,PartnerReferral,5,3,2,0,2215.51,2232.75,738.5033333333334,724,2.520718232044199,56,1,3,2,1,1,2,3,395.95,401.8,825.57,409.86,0,1,0,1,0,724.07,True,False,False,True,724.07
16,2025-03-01,2022-03-17,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Website,3,1,2,0,1149.13,1799.3200000000002,1149.13,396,2.765151515151515,164,0,3,2,1,0,2,2,0.0,1449.13,1449.13,1149.13,0,1,0,1,0,568.91,True,False,False,True,568.91
20,2025-03-01,2022-04-06,Volunteer,International,Luzon,Canada,Active,PartnerReferral,14,8,6,14,7653.699999999999,10880.46,956.7125000000001,647,7.897990726429676,140,4,4,4,1,0,2,4,0.0,1801.98,3951.3900000000003,987.8475000000001,4,1,1,3,3,3359.83,True,False,False,True,386.0
21,2025-03-01,2022-04-11,SocialMediaAdvocate,PartnerOrganization,Mindanao,Philippines,Active,PartnerReferral,5,1,4,0,1104.16,1480.56,1104.16,512,3.564453125,145,2,4,3,1,0,1,1,0.0,20.59,20.59,0.0,0,0,1,1,0,1461.45,True,True,False,True,1461.45
12,2025-03-01,2022-02-25,InKindDonor,PartnerOrganization,Mindanao,Philippines,Active,Website,4,2,2,0,2058.33,2813.62,1029.165,356,4.101123595505618,410,1,4,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,2,0,1453.15,True,False,False,True,617.11
35,2025-04-01,2022-06-20,SocialMediaAdvocate,International,Visayas,USA,Active,SocialMedia,8,5,3,0,6919.41,7620.77,1383.882,646,4.520123839009288,42,2,3,3,2,2,3,3,252.5,1902.63,1902.63,950.065,0,1,1,1,0,626.97,True,False,False,True,626.97
39,2025-04-01,2022-07-10,InKindDonor,PartnerOrganization,Luzon,Philippines,Active,Event,4,2,2,0,740.76,1578.4099999999999,370.38,458,3.1877729257641922,199,1,3,3,2,0,0,2,0.0,0.0,321.72,295.79,0,2,0,1,0,364.81,True,True,False,True,364.81
